optimal path:10
instance prb34920 iteration 242 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 243 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 244 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 245 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 246 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 247 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 248 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 249 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 250 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 251 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 252 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 253 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 254 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 255 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 256 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 257 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 258 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 259 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 260 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 261 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 262 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 263 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 264 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 265 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 266 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 267 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 268 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 269 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 270 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 271 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 272 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 273 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 274 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 275 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 276 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 277 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 278 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 279 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 280 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 281 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 282 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 283 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 284 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 285 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 286 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 287 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 288 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 289 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 290 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 291 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 292 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 293 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 294 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 295 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 296 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 297 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 298 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 299 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 300 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 301 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 302 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 303 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 304 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 305 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 306 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 307 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 308 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 309 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 310 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 311 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 312 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 313 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 314 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 315 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 316 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 317 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 318 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 319 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 320 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 321 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 322 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 323 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 324 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 325 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 326 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 327 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 328 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 329 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 330 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 331 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 332 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 333 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 334 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 335 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 336 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 337 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 338 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 339 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 340 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 341 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 342 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 343 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 344 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 345 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 346 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 347 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 348 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 349 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 350 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 351 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 352 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 353 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 354 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 355 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 356 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 357 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 358 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 359 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 360 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 361 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 362 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 363 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 364 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 365 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 366 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 367 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 368 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 369 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 370 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 371 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 372 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 373 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 374 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 375 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 376 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 377 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 378 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 379 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 380 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 381 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 382 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 383 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 384 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 385 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 386 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 387 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 388 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 389 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 390 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 391 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 392 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 393 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 394 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 395 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 396 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 397 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 398 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 399 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 400 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 401 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 402 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 403 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 404 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 405 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 406 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 407 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 408 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 409 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 410 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 411 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 412 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 413 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 414 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 415 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 416 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 417 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 418 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 419 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 420 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 421 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 422 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 423 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 424 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 425 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 426 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 427 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 428 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 429 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 430 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 431 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 432 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 433 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 434 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 435 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 436 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 437 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 438 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 439 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 440 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 441 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 442 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 443 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 444 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 445 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 446 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 447 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 448 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 449 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 450 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 451 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 452 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 453 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 454 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 455 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 456 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 457 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 458 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 459 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 460 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 461 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 462 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 463 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 464 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 465 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 466 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 467 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 468 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 469 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 470 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 471 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 472 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 473 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 474 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 475 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 476 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 477 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 478 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 479 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 480 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 481 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 482 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 483 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 484 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 485 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 486 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 487 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 488 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 489 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 490 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 491 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 492 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 493 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 494 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 495 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 496 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 497 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 498 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 499 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 500 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 501 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 502 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 503 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 504 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 505 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 506 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 507 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 508 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 509 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 510 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 511 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 512 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 513 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 514 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 515 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 516 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 517 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 518 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 519 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 520 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 521 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 522 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 523 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 524 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 525 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 526 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 527 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 528 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 529 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 530 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 531 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 532 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 533 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 534 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 535 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 536 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 537 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 538 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 539 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 540 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 541 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 542 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 543 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 544 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 545 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 546 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 547 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 548 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 549 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 550 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 551 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 552 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 553 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 554 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 555 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 556 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 557 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 558 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
instance prb34920 iteration 559 path_length 11 [10, 11, 11, 11, 11, 11, 11, 11]
