instance optimal_length iteration path_length move_estimates
prb77329 11 40 19 [14,15,15,16,16,16]
prb77329 11 41 76 [14,15,15,16,16,16]
prb77329 11 42 24 [13,15,15,16,16,16]
prb77329 11 43 15 [14,15,15,16,16,16]
prb77329 11 44 15 [14,15,15,16,16,16]
prb77329 11 45 14 [14,15,15,16,16,16]
prb77329 11 46 20 [15,15,16,16,16,16]
prb77329 11 47 23 [15,15,16,16,16,17]
prb77329 11 48 17 [14,15,16,16,16,17]
prb77329 11 49 18 [13,15,16,16,16,17]
prb77329 11 50 15 [14,15,16,16,16,17]
prb77329 11 51 13 [14,15,16,16,16,17]
prb77329 11 52 17 [14,15,16,16,16,17]
prb77329 11 53 12 [15,15,16,16,16,17]
prb77329 11 54 15 [15,15,16,16,16,17]
prb77329 11 55 17 [15,15,17,17,18,18]
prb77329 11 56 16 [14,15,17,17,18,18]
prb77329 11 57 14 [14,15,17,17,18,18]
prb77329 11 58 13 [14,15,17,17,18,18]
prb77329 11 59 11 [14,15,17,17,18,18]
prb77329 11 60 12 [14,15,17,17,18,18]
prb77329 11 61 18 [15,15,17,17,18,18]
prb77329 11 62 13 [15,15,17,17,18,18]
prb77329 11 63 16 [15,15,17,17,18,18]
prb77329 11 64 15 [15,15,17,17,18,18]
prb77329 11 65 14 [15,16,17,17,18,18]
prb77329 11 66 14 [15,16,17,17,18,18]
prb77329 11 67 13 [15,16,17,17,18,18]
prb77329 11 68 11 [15,16,17,17,18,18]
prb77329 11 69 14 [14,16,17,17,18,18]
prb77329 11 70 12 [14,16,17,17,18,18]
prb77329 11 71 14 [13,16,17,17,18,18]
prb77329 11 72 12 [13,16,17,17,18,18]
prb77329 11 73 16 [14,16,17,17,18,18]
prb77329 11 74 18 [14,16,17,17,18,18]
prb77329 11 75 12 [15,16,17,17,18,18]
prb77329 11 76 13 [14,16,17,17,18,18]
prb77329 11 77 12 [14,16,17,17,18,18]
prb77329 11 78 12 [14,16,17,17,18,18]
prb77329 11 79 13 [13,16,17,17,18,18]
prb77329 11 80 14 [14,16,17,17,18,18]
prb77329 11 81 13 [14,16,17,17,18,18]
prb77329 11 82 12 [14,16,17,17,18,18]
prb77329 11 83 11 [14,16,17,17,18,18]
prb77329 11 84 13 [15,16,17,17,18,18]
prb77329 11 85 28 [15,15,17,18,18,18]
prb77329 11 86 19 [15,16,17,18,18,18]
prb77329 11 87 14 [15,16,17,18,18,18]
prb77329 11 88 15 [15,16,17,18,18,18]
prb77329 11 89 11 [15,16,17,18,18,18]
prb77329 11 90 16 [14,16,17,18,18,18]
prb77329 11 91 14 [14,16,17,18,18,18]
prb77329 11 92 15 [15,16,17,18,18,18]
prb77329 11 93 16 [15,16,17,18,18,18]
prb77329 11 94 18 [15,16,17,18,18,18]
prb77329 11 95 20 [15,16,17,18,18,18]
prb77329 11 96 17 [15,16,17,18,18,18]
prb77329 11 97 15 [15,16,17,18,18,18]
prb77329 11 98 17 [15,16,17,18,18,18]
prb77329 11 99 12 [15,16,17,18,18,18]
prb77329 11 100 14 [15,16,17,18,18,18]
prb77329 11 101 18 [16,17,18,18,18,18]
prb77329 11 102 41 [16,17,18,18,18,18]
prb77329 11 103 13 [16,17,18,18,18,18]
prb77329 11 104 13 [15,17,18,18,18,18]
prb77329 11 105 17 [15,17,18,18,18,18]
prb77329 11 106 19 [15,17,18,18,18,18]
prb77329 11 107 14 [16,17,18,18,18,18]
prb77329 11 108 17 [16,17,18,18,18,18]
prb77329 11 109 11 [16,17,18,18,18,18]
prb77329 11 110 13 [15,17,18,18,18,18]
prb77329 11 111 13 [14,17,18,18,18,18]
prb77329 11 112 13 [15,17,18,18,18,18]
prb77329 11 113 13 [15,17,18,18,18,18]
prb77329 11 114 18 [15,17,18,18,18,18]
prb77329 11 115 13 [15,17,18,18,18,18]
prb77329 11 116 13 [15,17,18,18,18,18]
prb77329 11 117 15 [15,17,18,18,18,18]
prb77329 11 118 13 [14,17,18,18,18,18]
prb77329 11 119 12 [14,17,18,18,18,18]
prb77329 11 120 14 [16,17,18,18,18,18]
prb77329 11 121 13 [16,17,18,18,18,18]
prb77329 11 122 14 [15,17,18,18,18,18]
prb77329 11 123 18 [15,17,18,18,18,18]
prb77329 11 124 13 [15,17,18,18,18,18]
prb77329 11 125 13 [13,17,18,18,18,18]
prb77329 11 126 11 [13,17,18,18,18,18]
prb77329 11 127 12 [13,17,18,18,18,18]
prb77329 11 128 12 [13,17,18,18,18,18]
prb77329 11 129 16 [15,17,18,18,18,18]
prb77329 11 130 12 [15,17,18,18,18,18]
prb77329 11 131 13 [15,17,18,18,18,18]
prb77329 11 132 14 [15,17,18,18,18,18]
prb77329 11 133 13 [14,17,18,18,18,18]
prb77329 11 134 17 [15,17,18,18,18,18]
prb77329 11 135 13 [15,17,18,18,18,18]
prb77329 11 136 16 [15,17,18,18,18,18]
prb77329 11 137 19 [16,17,18,18,18,18]
prb77329 11 138 20 [17,17,18,18,18,18]
prb77329 11 139 132 [17,18,18,18,18,19]
prb77329 11 140 100 [18,18,18,18,18,19]
prb77329 11 141 21 [18,18,19,20,20,20]
prb77329 11 142 12 [17,18,19,20,20,20]
prb77329 11 143 12 [16,18,19,20,20,20]
prb77329 11 144 17 [16,18,19,20,20,20]
prb77329 11 145 12 [15,18,19,20,20,20]
prb77329 11 146 13 [15,18,19,20,20,20]
prb77329 11 147 14 [15,18,19,20,20,20]
prb77329 11 148 12 [15,18,19,20,20,20]
prb77329 11 149 13 [16,18,19,20,20,20]
prb77329 11 150 17 [16,18,19,20,20,20]
prb77329 11 151 15 [16,18,19,20,20,20]
prb77329 11 152 17 [15,18,19,20,20,20]
prb77329 11 153 14 [16,18,19,20,20,20]
prb77329 11 154 12 [16,18,19,20,20,20]
prb77329 11 155 14 [16,18,19,20,20,20]
prb77329 11 156 16 [17,18,19,20,20,20]
prb77329 11 157 13 [17,18,19,20,20,20]
prb77329 11 158 12 [14,18,19,20,20,20]
prb77329 11 159 12 [14,18,19,20,20,20]
prb77329 11 160 15 [14,18,19,20,20,20]
prb77329 11 161 16 [15,18,19,20,20,20]
prb77329 11 162 16 [16,18,19,20,20,20]
prb77329 11 163 16 [16,18,19,20,20,20]
prb77329 11 164 13 [16,18,19,20,20,20]
prb77329 11 165 15 [18,18,19,20,20,20]
prb77329 11 166 14 [16,18,19,20,20,20]
prb77329 11 167 17 [16,18,19,20,20,20]
prb77329 11 168 15 [16,18,19,20,20,20]
prb77329 11 169 16 [15,18,19,20,20,20]
prb77329 11 170 14 [16,18,19,20,20,20]
prb77329 11 171 17 [16,18,19,20,20,20]
prb77329 11 172 18 [18,18,19,20,20,20]
prb77329 11 173 72 [18,18,20,20,21,22]
prb77329 11 174 15 [16,18,20,20,21,22]
prb77329 11 175 13 [16,18,20,20,21,22]
prb77329 11 176 15 [18,18,20,20,21,22]
prb77329 11 177 20 [17,18,20,20,21,22]
prb77329 11 178 12 [17,18,20,20,21,22]
prb77329 11 179 12 [17,17,20,20,21,22]
prb77329 11 180 11 [15,17,20,20,21,22]
prb77329 11 181 12 [16,17,20,20,21,22]
prb77329 11 182 14 [17,17,20,20,21,22]
prb77329 11 183 19 [15,17,20,20,21,22]
prb77329 11 184 18 [16,17,20,20,21,22]
prb77329 11 185 17 [17,17,20,20,21,22]
prb77329 11 186 14 [16,17,20,20,21,22]
prb77329 11 187 14 [17,17,20,20,21,22]
prb77329 11 188 15 [17,18,20,20,21,22]
prb77329 11 189 155 [18,19,20,20,21,22]
prb77329 11 190 15 [18,19,20,20,21,22]
prb77329 11 191 14 [17,19,20,20,21,22]
prb77329 11 192 18 [17,19,20,20,21,22]
prb77329 11 193 12 [17,19,20,20,21,22]
prb77329 11 194 13 [16,19,20,20,21,22]
prb77329 11 195 17 [14,19,20,20,21,22]
prb77329 11 196 12 [15,19,20,20,21,22]
prb77329 11 197 12 [15,19,20,20,21,22]
prb77329 11 198 12 [17,19,20,20,21,22]
prb77329 11 199 12 [17,19,20,20,21,22]
prb77329 11 200 13 [17,19,20,20,21,22]
prb77329 11 201 12 [16,19,20,20,21,22]
prb77329 11 202 15 [17,19,20,20,21,22]
prb77329 11 203 12 [17,19,20,20,21,22]
prb77329 11 204 11 [14,19,20,20,21,22]
prb77329 11 205 14 [13,19,20,20,21,22]
prb77329 11 206 13 [13,19,20,20,21,22]
prb77329 11 207 13 [15,19,20,20,21,22]
prb77329 11 208 13 [15,19,20,20,21,22]
prb77329 11 209 11 [14,19,20,20,21,22]
prb77329 11 210 16 [17,19,20,20,21,22]
prb77329 11 211 12 [17,19,20,20,21,22]
prb77329 11 212 13 [14,19,20,20,21,22]
prb77329 11 213 15 [14,19,20,20,21,22]
prb77329 11 214 16 [14,19,20,20,21,22]
prb77329 11 215 14 [17,19,20,20,21,22]
prb77329 11 216 15 [17,19,20,20,21,22]
prb77329 11 217 14 [17,19,20,20,21,22]
prb77329 11 218 13 [16,19,20,20,21,22]
prb77329 11 219 12 [17,19,20,20,21,22]
prb77329 11 220 17 [18,19,20,20,21,22]
prb77329 11 221 12 [18,19,20,20,21,22]
prb77329 11 222 16 [17,19,20,20,21,22]
prb77329 11 223 15 [17,19,20,20,21,22]
prb77329 11 224 15 [17,19,20,20,21,22]
prb77329 11 225 13 [17,18,20,20,21,22]
prb77329 11 226 13 [15,18,20,20,21,22]
prb77329 11 227 16 [14,18,20,20,21,22]
prb77329 11 228 13 [14,18,20,20,21,22]
prb77329 11 229 15 [18,18,20,20,21,22]
prb77329 11 230 14 [16,18,20,20,21,22]
prb77329 11 231 13 [17,18,20,20,21,22]
prb77329 11 232 24 [17,18,20,20,21,22]
prb77329 11 233 13 [17,18,20,20,21,22]
prb77329 11 234 13 [15,18,20,20,21,22]
prb77329 11 235 11 [15,18,20,20,21,22]
prb77329 11 236 11 [15,18,20,20,21,22]
prb77329 11 237 16 [15,18,20,20,21,22]
prb77329 11 238 16 [15,18,20,20,21,22]
prb77329 11 239 20 [18,18,20,20,21,22]
prb77329 11 240 15 [18,19,20,20,21,22]
prb77329 11 241 13 [18,19,20,20,21,22]
prb77329 11 242 15 [16,19,20,20,21,22]
prb77329 11 243 14 [16,19,20,20,21,22]
prb77329 11 244 15 [16,19,20,20,21,22]
prb77329 11 245 14 [16,19,20,20,21,22]
prb77329 11 246 13 [16,19,20,20,21,22]
prb77329 11 247 52 [16,19,20,20,21,22]
prb77329 11 248 19 [18,19,20,20,21,22]
prb77329 11 249 24 [18,20,21,22,22,22]
prb77329 11 250 11 [17,20,21,22,22,22]
prb77329 11 251 14 [16,20,21,22,22,22]
prb77329 11 252 14 [16,20,21,22,22,22]
prb77329 11 253 12 [18,20,21,22,22,22]
prb77329 11 254 12 [18,20,21,22,22,22]
prb77329 11 255 11 [18,20,21,22,22,22]
prb77329 11 256 14 [16,20,21,22,22,22]
prb77329 11 257 13 [15,20,21,22,22,22]
prb77329 11 258 22 [16,20,21,22,22,22]
prb77329 11 259 16 [17,20,21,22,22,22]
prb77329 11 260 16 [17,20,21,22,22,22]
prb77329 11 261 12 [17,20,21,22,22,22]
prb77329 11 262 11 [17,20,21,22,22,22]
prb77329 11 263 11 [13,20,21,22,22,22]
prb77329 11 264 13 [16,20,21,22,22,22]
prb77329 11 265 17 [16,20,21,22,22,22]
prb77329 11 266 15 [16,20,21,22,22,22]
prb77329 11 267 12 [17,20,21,22,22,22]
prb77329 11 268 16 [18,20,21,22,22,22]
prb77329 11 269 14 [18,20,21,22,22,22]
prb77329 11 270 14 [15,20,21,22,22,22]
prb77329 11 271 11 [15,20,21,22,22,22]
prb77329 11 272 12 [15,20,21,22,22,22]
prb77329 11 273 12 [15,20,21,22,22,22]
prb77329 11 274 16 [16,20,21,22,22,22]
prb77329 11 275 13 [16,20,21,22,22,22]
prb77329 11 276 13 [16,20,21,22,22,22]
prb77329 11 277 12 [16,20,21,22,22,22]
prb77329 11 278 14 [15,20,21,22,22,22]
prb77329 11 279 14 [15,20,21,22,22,22]
prb77329 11 280 13 [13,20,21,22,22,22]
prb77329 11 281 12 [14,20,21,22,22,22]
prb77329 11 282 24 [17,20,21,22,22,22]
prb77329 11 283 15 [18,20,21,22,22,22]
prb77329 11 284 15 [18,20,21,22,22,22]
prb77329 11 285 13 [17,20,21,22,22,22]
prb77329 11 286 13 [17,20,21,22,22,22]
prb77329 11 287 12 [17,20,21,22,22,22]
prb77329 11 288 12 [16,20,21,22,22,22]
prb77329 11 289 13 [15,20,21,22,22,22]
prb77329 11 290 12 [15,20,21,22,22,22]
prb77329 11 291 15 [15,20,21,22,22,22]
prb77329 11 292 18 [15,20,21,22,22,22]
prb77329 11 293 12 [15,20,21,22,22,22]
prb77329 11 294 13 [15,20,21,22,22,22]
prb77329 11 295 16 [15,20,21,22,22,22]
prb77329 11 296 13 [19,20,21,22,22,22]
prb77329 11 297 11 [15,20,21,22,22,22]
prb77329 11 298 12 [16,20,21,22,22,22]
prb77329 11 299 15 [15,20,21,22,22,22]
prb77329 11 300 11 [13,20,21,22,22,22]
prb77329 11 301 11 [13,20,21,22,22,22]
prb77329 11 302 13 [12,20,21,22,22,22]
prb77329 11 303 11 [12,20,21,22,22,22]
prb77329 11 304 18 [14,20,21,22,22,22]
prb77329 11 305 12 [14,20,21,22,22,22]
prb77329 11 306 18 [16,20,21,22,22,22]
prb77329 11 307 11 [17,20,21,22,22,22]
prb77329 11 308 12 [17,20,21,22,22,22]
prb77329 11 309 13 [15,20,21,22,22,22]
prb77329 11 310 13 [15,20,21,22,22,22]
prb77329 11 311 15 [16,20,21,22,22,22]
prb77329 11 312 17 [17,20,21,22,22,22]
prb77329 11 313 12 [16,20,21,22,22,22]
prb77329 11 314 15 [16,20,21,22,22,22]
prb77329 11 315 17 [18,20,21,22,22,22]
prb77329 11 316 18 [20,20,21,22,22,22]
prb77329 11 317 14 [18,20,21,22,22,22]
prb77329 11 318 18 [19,20,21,22,22,22]
prb77329 11 319 27 [19,22,22,22,22,22]
prb77329 11 320 39 [20,22,22,22,22,22]
prb77329 11 321 13 [17,22,22,22,22,22]
prb77329 11 322 11 [17,22,22,22,22,22]
prb77329 11 323 13 [17,22,22,22,22,22]
prb77329 11 324 15 [15,22,22,22,22,22]
prb77329 11 325 15 [18,22,22,22,22,22]
prb77329 11 326 14 [20,22,22,22,22,22]
prb77329 11 327 14 [14,22,22,22,22,22]
prb77329 11 328 14 [14,22,22,22,22,22]
prb77329 11 329 11 [14,22,22,22,22,22]
prb77329 11 330 12 [14,22,22,22,22,22]
prb77329 11 331 17 [15,22,22,22,22,22]
prb77329 11 332 11 [15,22,22,22,22,22]
prb77329 11 333 13 [15,22,22,22,22,22]
prb77329 11 334 11 [15,22,22,22,22,22]
prb77329 11 335 11 [15,22,22,22,22,22]
prb77329 11 336 14 [15,22,22,22,22,22]
prb77329 11 337 19 [17,22,22,22,22,22]
prb77329 11 338 13 [17,22,22,22,22,22]
prb77329 11 339 12 [17,22,22,22,22,22]
prb77329 11 340 13 [16,22,22,22,22,22]
prb77329 11 341 15 [16,22,22,22,22,22]
prb77329 11 342 12 [16,22,22,22,22,22]
prb77329 11 343 15 [15,22,22,22,22,22]
prb77329 11 344 14 [15,22,22,22,22,22]
prb77329 11 345 13 [15,22,22,22,22,22]
prb77329 11 346 14 [17,22,22,22,22,22]
prb77329 11 347 27 [19,22,22,22,22,22]
prb77329 11 348 26 [18,22,22,22,22,22]
prb77329 11 349 14 [17,22,22,22,22,22]
prb77329 11 350 17 [17,22,22,22,22,22]
prb77329 11 351 13 [17,22,22,22,22,22]
prb77329 11 352 16 [17,22,22,22,22,22]
prb77329 11 353 14 [16,22,22,22,22,22]
prb77329 11 354 12 [15,22,22,22,22,22]
prb77329 11 355 13 [14,22,22,22,22,22]
prb77329 11 356 14 [14,22,22,22,22,22]
prb77329 11 357 13 [15,22,22,22,22,22]
prb77329 11 358 13 [15,22,22,22,22,22]
prb77329 11 359 14 [15,22,22,22,22,22]
prb77329 11 360 15 [17,22,22,22,22,22]
prb77329 11 361 15 [18,22,22,22,22,22]
prb77329 11 362 14 [18,22,22,22,22,22]
prb77329 11 363 16 [16,22,22,22,22,22]
prb77329 11 364 16 [18,22,22,22,22,22]
prb77329 11 365 13 [18,22,22,22,22,22]
prb77329 11 366 14 [17,22,22,22,22,22]
prb77329 11 367 14 [16,22,22,22,22,22]
prb77329 11 368 13 [16,22,22,22,22,22]
prb77329 11 369 19 [14,22,22,22,22,22]
prb77329 11 370 15 [15,22,22,22,22,22]
prb77329 11 371 24 [17,22,22,22,22,22]
prb77329 11 372 20 [16,22,22,22,22,22]
prb77329 11 373 15 [16,22,22,22,22,22]
prb77329 11 374 13 [17,22,22,22,22,22]
prb77329 11 375 13 [17,22,22,22,22,22]
prb77329 11 376 14 [18,22,22,22,22,22]
prb77329 11 377 14 [18,22,22,22,22,22]
prb77329 11 378 14 [14,22,22,22,22,22]
prb77329 11 379 18 [17,22,22,22,22,22]
prb77329 11 380 13 [17,22,22,22,22,22]
prb77329 11 381 15 [17,22,22,22,22,22]
prb77329 11 382 11 [14,22,22,22,22,22]
prb77329 11 383 15 [16,22,22,22,22,22]
prb77329 11 384 17 [16,22,22,22,22,22]
prb77329 11 385 14 [18,22,22,22,22,22]
prb77329 11 386 16 [18,22,22,22,22,22]
prb77329 11 387 12 [17,22,22,22,22,22]
prb77329 11 388 15 [17,22,22,22,22,22]
prb77329 11 389 15 [16,22,22,22,22,22]
prb77329 11 390 15 [17,22,22,22,22,22]
prb77329 11 391 15 [17,22,22,22,22,22]
prb77329 11 392 16 [17,22,22,22,22,22]
prb77329 11 393 13 [15,22,22,22,22,22]
prb77329 11 394 13 [16,22,22,22,22,22]
prb77329 11 395 12 [16,22,22,22,22,22]
prb77329 11 396 13 [16,22,22,22,22,22]
prb77329 11 397 12 [15,22,22,22,22,22]
prb77329 11 398 14 [15,22,22,22,22,22]
prb77329 11 399 19 [18,22,22,22,22,22]
prb77329 11 400 14 [18,22,22,22,22,22]
prb77329 11 401 14 [17,22,22,22,22,22]
prb77329 11 402 15 [17,22,22,22,22,22]
prb77329 11 403 13 [17,22,22,22,22,22]
prb77329 11 404 13 [18,22,22,22,22,22]
prb77329 11 405 13 [18,22,22,22,22,22]
prb77329 11 406 15 [16,22,22,22,22,22]
prb77329 11 407 13 [17,22,22,22,22,22]
prb77329 11 408 16 [17,22,22,22,22,22]
prb77329 11 409 13 [17,22,22,22,22,22]
prb77329 11 410 15 [18,22,22,22,22,22]
prb77329 11 411 13 [18,22,22,22,22,22]
prb77329 11 412 12 [17,22,22,22,22,22]
prb77329 11 413 22 [18,22,22,22,22,22]
prb77329 11 414 14 [17,22,22,22,22,22]
prb77329 11 415 13 [17,22,22,22,22,22]
prb77329 11 416 16 [17,22,22,22,22,22]
prb77329 11 417 15 [17,22,22,22,22,22]
prb77329 11 418 14 [18,22,22,22,22,22]
prb77329 11 419 13 [18,22,22,22,22,22]
prb77329 11 420 13 [16,22,22,22,22,22]
prb77329 11 421 15 [18,22,22,22,22,22]
prb77329 11 422 13 [18,22,22,22,22,22]
prb77329 11 423 12 [16,22,22,22,22,22]
prb77329 11 424 13 [16,22,22,22,22,22]
prb77329 11 425 18 [16,22,22,22,22,22]
prb77329 11 426 11 [14,22,22,22,22,22]
prb77329 11 427 12 [14,22,22,22,22,22]
prb77329 11 428 14 [19,22,22,22,22,22]
prb77329 11 429 18 [19,22,22,22,22,22]
prb77329 11 430 14 [17,22,22,22,22,22]
prb77329 11 431 11 [17,22,22,22,22,22]
prb77329 11 432 11 [14,22,22,22,22,22]
prb77329 11 433 22 [17,22,22,22,22,22]
prb77329 11 434 14 [19,22,22,22,22,22]
prb77329 11 435 12 [19,22,22,22,22,22]
prb77329 11 436 16 [17,22,22,22,22,22]
prb77329 11 437 14 [17,22,22,22,22,22]
prb77329 11 438 12 [17,22,22,22,22,22]
prb77329 11 439 15 [15,22,22,22,22,22]
prb77329 11 440 15 [15,22,22,22,22,22]
prb77329 11 441 12 [15,22,22,22,22,22]
prb77329 11 442 15 [14,22,22,22,22,22]
prb77329 11 443 11 [14,22,22,22,22,22]
prb77329 11 444 11 [13,22,22,22,22,22]
prb77329 11 445 14 [13,22,22,22,22,22]
prb77329 11 446 13 [14,22,22,22,22,22]
prb77329 11 447 16 [14,22,22,22,22,22]
prb77329 11 448 12 [14,22,22,22,22,22]
prb77329 11 449 14 [16,22,22,22,22,22]
prb77329 11 450 11 [16,22,22,22,22,22]
prb77329 11 451 16 [16,22,22,22,22,22]
prb77329 11 452 18 [17,22,22,22,22,22]
prb77329 11 453 16 [18,22,22,22,22,22]
prb77329 11 454 15 [18,22,22,22,22,22]
prb77329 11 455 13 [18,22,22,22,22,22]
prb77329 11 456 14 [18,22,22,22,22,22]
prb77329 11 457 17 [18,22,22,22,22,22]
prb77329 11 458 14 [18,22,22,22,22,22]
prb77329 11 459 13 [16,22,22,22,22,22]
prb77329 11 460 20 [16,22,22,22,22,22]
prb77329 11 461 15 [19,22,22,22,22,22]
prb77329 11 462 12 [19,22,22,22,22,22]
prb77329 11 463 12 [15,22,22,22,22,22]
prb77329 11 464 11 [16,22,22,22,22,22]
prb77329 11 465 15 [18,22,22,22,22,22]
prb77329 11 466 11 [17,22,22,22,22,22]
prb77329 11 467 14 [15,22,22,22,22,22]
prb77329 11 468 12 [15,22,22,22,22,22]
prb77329 11 469 12 [15,22,22,22,22,22]
prb77329 11 470 14 [15,22,22,22,22,22]
prb77329 11 471 16 [15,22,22,22,22,22]
prb77329 11 472 11 [15,22,22,22,22,22]
prb77329 11 473 12 [15,22,22,22,22,22]
prb77329 11 474 15 [15,22,22,22,22,22]
prb77329 11 475 14 [16,22,22,22,22,22]
prb77329 11 476 11 [16,22,22,22,22,22]
prb77329 11 477 14 [16,22,22,22,22,22]
prb77329 11 478 12 [16,22,22,22,22,22]
prb77329 11 479 17 [18,22,22,22,22,22]
prb77329 11 480 22 [18,22,22,22,22,22]
prb77329 11 481 14 [16,22,22,22,22,22]
prb77329 11 482 11 [16,22,22,22,22,22]
prb77329 11 483 15 [16,22,22,22,22,22]
prb77329 11 484 12 [16,22,22,22,22,22]
prb77329 11 485 15 [19,22,22,22,22,22]
prb77329 11 486 11 [19,22,22,22,22,22]
prb77329 11 487 13 [17,22,22,22,22,22]
prb77329 11 488 14 [18,22,22,22,22,22]
prb77329 11 489 11 [18,22,22,22,22,22]
prb77329 11 490 21 [16,22,22,22,22,22]
prb77329 11 491 14 [14,22,22,22,22,22]
prb77329 11 492 11 [15,22,22,22,22,22]
prb77329 11 493 11 [15,22,22,22,22,22]
prb77329 11 494 15 [15,22,22,22,22,22]
prb77329 11 495 13 [19,22,22,22,22,22]
prb77329 11 496 12 [19,22,22,22,22,22]
prb77329 11 497 15 [17,22,22,22,22,22]
prb77329 11 498 15 [13,22,22,22,22,22]
prb77329 11 499 16 [15,22,22,22,22,22]
prb77329 11 500 17 [17,22,22,22,22,22]
prb77329 11 501 12 [15,22,22,22,22,22]
prb77329 11 502 14 [15,22,22,22,22,22]
prb77329 11 503 17 [16,22,22,22,22,22]
prb77329 11 504 13 [18,22,22,22,22,22]
prb77329 11 505 12 [17,22,22,22,22,22]
prb77329 11 506 12 [17,22,22,22,22,22]
prb77329 11 507 14 [17,22,22,22,22,22]
prb77329 11 508 12 [17,22,22,22,22,22]
prb77329 11 509 16 [15,22,22,22,22,22]
prb77329 11 510 14 [16,22,22,22,22,22]
prb77329 11 511 13 [16,22,22,22,22,22]
prb77329 11 512 16 [16,22,22,22,22,22]
prb77329 11 513 11 [16,22,22,22,22,22]
prb77329 11 514 12 [14,22,22,22,22,22]
prb77329 11 515 11 [13,22,22,22,22,22]
prb77329 11 516 18 [15,22,22,22,22,22]
prb77329 11 517 11 [15,22,22,22,22,22]
prb77329 11 518 14 [17,22,22,22,22,22]
prb77329 11 519 11 [17,22,22,22,22,22]
prb77329 11 520 16 [17,22,22,22,22,22]
prb77329 11 521 15 [17,22,22,22,22,22]
prb77329 11 522 19 [16,22,22,22,22,22]
prb77329 11 523 14 [16,22,22,22,22,22]
prb77329 11 524 13 [16,22,22,22,22,22]
prb77329 11 525 12 [16,22,22,22,22,22]
prb77329 11 526 12 [16,22,22,22,22,22]
prb77329 11 527 12 [17,22,22,22,22,22]
prb77329 11 528 14 [17,22,22,22,22,22]
prb77329 11 529 14 [17,22,22,22,22,22]
prb77329 11 530 12 [14,22,22,22,22,22]
prb77329 11 531 14 [14,22,22,22,22,22]
prb77329 11 532 13 [14,22,22,22,22,22]
prb77329 11 533 13 [14,22,22,22,22,22]
prb77329 11 534 14 [15,22,22,22,22,22]
prb77329 11 535 13 [14,22,22,22,22,22]
prb77329 11 536 14 [14,22,22,22,22,22]
prb77329 11 537 19 [16,22,22,22,22,22]
prb77329 11 538 13 [15,22,22,22,22,22]
prb77329 11 539 13 [18,22,22,22,22,22]
prb77329 11 540 16 [18,22,22,22,22,22]
prb77329 11 541 14 [16,22,22,22,22,22]
prb77329 11 542 13 [16,22,22,22,22,22]
prb77329 11 543 11 [16,22,22,22,22,22]
prb77329 11 544 13 [16,22,22,22,22,22]
prb77329 11 545 13 [14,22,22,22,22,22]
prb77329 11 546 14 [14,22,22,22,22,22]
prb77329 11 547 19 [17,22,22,22,22,22]
prb77329 11 548 12 [17,22,22,22,22,22]
prb77329 11 549 12 [17,22,22,22,22,22]
prb77329 11 550 11 [14,22,22,22,22,22]
prb77329 11 551 14 [14,22,22,22,22,22]
prb77329 11 552 12 [15,22,22,22,22,22]
prb77329 11 553 13 [16,22,22,22,22,22]
prb77329 11 554 13 [16,22,22,22,22,22]
prb77329 11 555 16 [18,22,22,22,22,22]
prb77329 11 556 12 [16,22,22,22,22,22]
prb77329 11 557 12 [15,22,22,22,22,22]
prb77329 11 558 11 [16,22,22,22,22,22]
prb77329 11 559 14 [16,22,22,22,22,22]
prb77329 11 560 13 [16,22,22,22,22,22]
prb77329 11 561 15 [13,22,22,22,22,22]
prb77329 11 562 14 [15,22,22,22,22,22]
prb77329 11 563 16 [18,22,22,22,22,22]
prb77329 11 564 15 [18,22,22,22,22,22]
prb77329 11 565 12 [18,22,22,22,22,22]
prb77329 11 566 18 [16,22,22,22,22,22]
prb77329 11 567 12 [16,22,22,22,22,22]
prb77329 11 568 15 [17,22,22,22,22,22]
prb77329 11 569 13 [17,22,22,22,22,22]
prb77329 11 570 11 [15,22,22,22,22,22]
prb77329 11 571 11 [15,22,22,22,22,22]
prb77329 11 572 16 [17,22,22,22,22,22]
prb77329 11 573 12 [17,22,22,22,22,22]
prb77329 11 574 14 [15,22,22,22,22,22]
prb77329 11 575 18 [15,22,22,22,22,22]
prb77329 11 576 21 [17,22,22,22,22,22]
prb77329 11 577 13 [18,22,22,22,22,22]
prb77329 11 578 15 [18,22,22,22,22,22]
prb77329 11 579 13 [18,22,22,22,22,22]
prb77329 11 580 12 [15,22,22,22,22,22]
prb77329 11 581 12 [15,22,22,22,22,22]
prb77329 11 582 11 [15,22,22,22,22,22]
prb77329 11 583 15 [16,22,22,22,22,22]
prb77329 11 584 14 [16,22,22,22,22,22]
prb77329 11 585 12 [18,22,22,22,22,22]
prb77329 11 586 13 [18,22,22,22,22,22]
prb77329 11 587 12 [16,22,22,22,22,22]
prb77329 11 588 13 [18,22,22,22,22,22]
prb77329 11 589 15 [18,22,22,22,22,22]
prb77329 11 590 19 [17,22,22,22,22,22]
prb77329 11 591 15 [17,22,22,22,22,22]
prb77329 11 592 12 [16,22,22,22,22,22]
prb77329 11 593 11 [15,22,22,22,22,22]
prb77329 11 594 17 [15,22,22,22,22,22]
prb77329 11 595 15 [16,22,22,22,22,22]
prb77329 11 596 13 [17,22,22,22,22,22]
prb77329 11 597 17 [17,22,22,22,22,22]
prb77329 11 598 18 [16,22,22,22,22,22]
