Rec(t='1489779915.13', event='commit_move', piece='M', move_nu='19', move='(0, 1, 2)', instance='Jam-22')|12|18175|182688|77099|567
Rec(t='1489779917.01', event='commit_move', piece='p', move_nu='20', move='(5, 0, 2)', instance='Jam-22')|11|4701|48897|23231|297
Rec(t='1489779918.68', event='commit_move', piece='o', move_nu='21', move='(3, 0, 3)', instance='Jam-22')|10|2510|26690|12999|155
Rec(t='1489779920.23', event='commit_move', piece='g', move_nu='22', move='(4, 3, 2)', instance='Jam-22')|9|1426|15438|7439|94
Rec(t='1489779921.38', event='commit_move', piece='b', move_nu='23', move='(2, 3, 2)', instance='Jam-22')|8|291|3120|1718|56
Rec(t='1489779923.58', event='commit_move', piece='B', move_nu='24', move='(1, 3, 2)', instance='Jam-22')|7|70|747|485|38
Rec(t='1489779924.65', event='commit_move', piece='M', move_nu='25', move='(1, 1, 2)', instance='Jam-22')|6|37|401|269|19
Rec(t='1489779926.13', event='commit_move', piece='c', move_nu='26', move='(0, 1, 2)', instance='Jam-22')|5|24|257|176|16
Rec(t='1489779927.52', event='commit_move', piece='l', move_nu='27', move='(0, 3, 2)', instance='Jam-22')|4|17|176|126|15
Rec(t='1489779929.65', event='commit_move', piece='w', move_nu='28', move='(0, 5, 3)', instance='Jam-22')|3|8|78|59|8
Rec(t='1489779931.84', event='commit_move', piece='o', move_nu='29', move='(3, 3, 3)', instance='Jam-22')|2|1|11|11|1
Rec(t='1489779933.44', event='win', piece='r', move_nu='30', move='(4, 2, 2)', instance='Jam-22')|1|0|0|0|0
Rec(t='1489778237.88', event='start', piece='None', move_nu='0', move='None', instance='Jam-2')|9|6209|62982|15545|421
Rec(t='1489778260.54', event='commit_move', piece='y', move_nu='0', move='(1, 0, 3)', instance='Jam-2')|9|11953|125971|50012|527
Rec(t='1489778261.74', event='commit_move', piece='o', move_nu='1', move='(5, 0, 3)', instance='Jam-2')|9|11723|125861|52042|599
Rec(t='1489778263.64', event='commit_move', piece='M', move_nu='2', move='(4, 0, 2)', instance='Jam-2')|8|2232|24168|12068|340
Rec(t='1489778266.13', event='commit_move', piece='w', move_nu='3', move='(3, 3, 3)', instance='Jam-2')|8|3492|43021|22535|486
Rec(t='1489778269.19', event='commit_move', piece='B', move_nu='4', move='(2, 1, 2)', instance='Jam-2')|7|1890|24920|13628|298
Rec(t='1489778271.31', event='commit_move', piece='g', move_nu='5', move='(0, 4, 2)', instance='Jam-2')|6|513|6769|4459|158
Rec(t='1489778273.05', event='commit_move', piece='w', move_nu='6', move='(0, 3, 3)', instance='Jam-2')|7|11342|148698|29612|712
Rec(t='1489778278.02', event='commit_move', piece='w', move_nu='7', move='(3, 3, 3)', instance='Jam-2')|6|541|7086|4630|161
