Rec(t='1489789533.45', event='commit_move', piece='M', move_nu='2', move='(3, 1, 2)', instance='Jam-7')|15|560699|6668060|851953|3737
Rec(t='1489789581.07', event='commit_move', piece='g', move_nu='3', move='(3, 3, 2)', instance='Jam-7')|15|355412|3983651|338928|4011
Rec(t='1489789583.56', event='commit_move', piece='l', move_nu='4', move='(5, 4, 2)', instance='Jam-7')|14|301875|3230117|277155|3491
Rec(t='1489789588.58', event='commit_move', piece='g', move_nu='5', move='(4, 3, 2)', instance='Jam-7')|14|238089|2523466|215952|3394
Rec(t='1489789591.1', event='commit_move', piece='c', move_nu='6', move='(4, 1, 2)', instance='Jam-7')|13|284786|2850183|155623|3017
Rec(t='1489789594.38', event='commit_move', piece='y', move_nu='7', move='(3, 0, 2)', instance='Jam-7')|13|299801|3048039|146462|3014
Rec(t='1489789625.48', event='commit_move', piece='g', move_nu='8', move='(1, 3, 2)', instance='Jam-7')|14|1011904|12026618|1196698|3842
Rec(t='1489789627.45', event='commit_move', piece='B', move_nu='9', move='(5, 2, 2)', instance='Jam-7')|13|1193072|13034328|1598907|3300
Rec(t='1489789629.67', event='commit_move', piece='y', move_nu='10', move='(4, 0, 2)', instance='Jam-7')|12|669138|7411000|908085|3313
Rec(t='1489789631.08', event='commit_move', piece='M', move_nu='11', move='(3, 0, 2)', instance='Jam-7')|11|448814|5030020|607467|3238
Rec(t='1489789632.75', event='commit_move', piece='r', move_nu='12', move='(2, 2, 2)', instance='Jam-7')|10|154605|1710872|264860|3145
Rec(t='1489789636.17', event='commit_move', piece='b', move_nu='13', move='(1, 1, 2)', instance='Jam-7')|10|137732|1554141|305956|2950
Rec(t='1489789637.74', event='commit_move', piece='g', move_nu='14', move='(2, 3, 2)', instance='Jam-7')|9|62016|714978|162440|2182
Rec(t='1489789640.27', event='commit_move', piece='b', move_nu='15', move='(1, 4, 2)', instance='Jam-7')|8|29714|353975|92186|1624
Rec(t='1489789656.78', event='commit_move', piece='r', move_nu='16', move='(0, 2, 2)', instance='Jam-7')|7|10658|134421|45217|984
Rec(t='1489789658.36', event='commit_move', piece='M', move_nu='17', move='(3, 1, 2)', instance='Jam-7')|6|3279|47905|22397|540
Rec(t='1489789660.36', event='commit_move', piece='y', move_nu='18', move='(0, 0, 2)', instance='Jam-7')|5|487|7620|4733|145
Rec(t='1489789665.92', event='commit_move', piece='B', move_nu='19', move='(5, 0, 2)', instance='Jam-7')|4|141|2395|1686|80
Rec(t='1489789668.1', event='commit_move', piece='c', move_nu='20', move='(4, 4, 2)', instance='Jam-7')|3|30|525|436|24
Rec(t='1489789670.05', event='commit_move', piece='M', move_nu='21', move='(3, 0, 2)', instance='Jam-7')|2|3|56|51|3
Rec(t='1489789671.55', event='commit_move', piece='r', move_nu='22', move='(4, 2, 2)', instance='Jam-7')|1|0|0|0|0
Rec(t='1489789671.55', event='win', piece='r', move_nu='22', move='(4, 2, 2)', instance='Jam-7')|1|0|0|0|0
Rec(t='1489789137.79', event='start', piece='None', move_nu='0', move='None', instance='Jam-4'),10,2570|26530|5660|243||
Rec(t='1489789176.78', event='commit_move', piece='l', move_nu='0', move='(0, 3, 3)', instance='Jam-4')|9|2326|24112|5339|243
Rec(t='1489789180.11', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-4')|8|2154|22294|4913|242
Rec(t='1489789183.13', event='commit_move', piece='b', move_nu='2', move='(2, 0, 2)', instance='Jam-4')|7|1909|19843|4688|231
Rec(t='1489789193.73', event='commit_move', piece='w', move_nu='3', move='(1, 3, 3)', instance='Jam-4')|7|2866|29655|5016|285
Rec(t='1489789211.73', event='commit_move', piece='B', move_nu='4', move='(5, 0, 2)', instance='Jam-4')|7|3276|32938|5720|297
