Rec(t='1489783935.0', event='commit_move', piece='o', move_nu='5', move='(2, 4, 2)', instance='Jam-14')|11|2177|22941|1119|2177
Rec(t='1489783936.48', event='commit_move', piece='p', move_nu='6', move='(2, 3, 2)', instance='Jam-14')|10|2087|22315|1226|2087
Rec(t='1489783938.03', event='commit_move', piece='g', move_nu='7', move='(1, 4, 2)', instance='Jam-14')|9|1898|20554|1187|1898
Rec(t='1489783939.48', event='commit_move', piece='B', move_nu='8', move='(0, 4, 2)', instance='Jam-14')|8|1582|17442|1277|1582
Rec(t='1489783941.13', event='commit_move', piece='r', move_nu='9', move='(0, 2, 2)', instance='Jam-14')|7|1090|12351|1445|1090
Rec(t='1489783942.45', event='commit_move', piece='p', move_nu='10', move='(0, 3, 2)', instance='Jam-14')|6|627|7169|1092|627
Rec(t='1489783950.41', event='commit_move', piece='o', move_nu='11', move='(2, 2, 2)', instance='Jam-14')|7|681|7573|42|681
Rec(t='1489783971.97', event='commit_move', piece='o', move_nu='12', move='(2, 4, 2)', instance='Jam-14')|6|589|6708|1028|589
Rec(t='1489783973.7', event='commit_move', piece='c', move_nu='13', move='(2, 2, 2)', instance='Jam-14')|5|354|4490|781|354
Rec(t='1489783975.48', event='commit_move', piece='b', move_nu='14', move='(4, 0, 2)', instance='Jam-14')|6|665|8233|70|665
Rec(t='1489783978.4', event='commit_move', piece='c', move_nu='15', move='(2, 0, 2)', instance='Jam-14')|7|1112|13018|47|1112
Rec(t='1489783980.69', event='commit_move', piece='r', move_nu='16', move='(2, 2, 2)', instance='Jam-14')|8|1951|23594|13|1951
Rec(t='1489783981.95', event='commit_move', piece='p', move_nu='17', move='(2, 3, 2)', instance='Jam-14')|9|5282|62483|6|5282
Rec(t='1489783983.9', event='commit_move', piece='g', move_nu='18', move='(1, 0, 2)', instance='Jam-14')|9|5136|60708|3298|5136
Rec(t='1489783986.26', event='commit_move', piece='B', move_nu='19', move='(0, 0, 2)', instance='Jam-14')|8|2796|34075|2842|2796
Rec(t='1489783988.32', event='commit_move', piece='r', move_nu='20', move='(0, 2, 2)', instance='Jam-14')|7|1169|14078|1765|1169
Rec(t='1489783989.58', event='commit_move', piece='p', move_nu='21', move='(0, 3, 2)', instance='Jam-14')|6|701|8249|1178|701
Rec(t='1489783990.98', event='commit_move', piece='o', move_nu='22', move='(2, 2, 2)', instance='Jam-14')|5|513|6403|812|513
Rec(t='1489783993.38', event='commit_move', piece='w', move_nu='23', move='(0, 4, 2)', instance='Jam-14')|4|254|3292|707|254
Rec(t='1489783995.23', event='commit_move', piece='y', move_nu='24', move='(0, 5, 2)', instance='Jam-14')|4|288|3831|682|288
Rec(t='1489783997.03', event='commit_move', piece='o', move_nu='25', move='(2, 4, 2)', instance='Jam-14')|3|74|1011|355|74
Rec(t='1489783998.28', event='commit_move', piece='l', move_nu='26', move='(4, 4, 2)', instance='Jam-14')|2|22|326|162|22
Rec(t='1489784000.2', event='commit_move', piece='m', move_nu='27', move='(5, 4, 2)', instance='Jam-14')|2|2|33|28|2
Rec(t='1489784001.71', event='win', piece='r', move_nu='28', move='(4, 2, 2)', instance='Jam-14')|0|0|0|0|0
Rec(t='1489782954.44', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|12|357|2719|206|357
Rec(t='1489783020.86', event='commit_move', piece='c', move_nu='0', move='(0, 1, 2)', instance='Jam-8')|11|337|2593|339|337
Rec(t='1489783023.31', event='commit_move', piece='b', move_nu='1', move='(0, 0, 2)', instance='Jam-8')|10|272|2155|301|272
Rec(t='1489783042.99', event='commit_move', piece='B', move_nu='2', move='(2, 0, 2)', instance='Jam-8')|9|222|1761|247|222
Rec(t='1489783045.31', event='commit_move', piece='t', move_nu='3', move='(2, 2, 2)', instance='Jam-8')|10|304|2331|1|304
Rec(t='1489783047.84', event='commit_move', piece='o', move_nu='4', move='(2, 4, 3)', instance='Jam-8')|11|304|2331|1|304
Rec(t='1489783049.48', event='commit_move', piece='w', move_nu='5', move='(2, 5, 3)', instance='Jam-8')|10|173|1236|138|173
Rec(t='1489783052.61', event='commit_move', piece='g', move_nu='6', move='(3, 0, 2)', instance='Jam-8')|9|147|1061|129|147
Rec(t='1489783054.43', event='commit_move', piece='M', move_nu='7', move='(4, 0, 2)', instance='Jam-8')|8|111|794|110|111
Rec(t='1489783056.95', event='commit_move', piece='m', move_nu='8', move='(3, 3, 2)', instance='Jam-8')|7|85|602|91|85
Rec(t='1489783070.37', event='commit_move', piece='o', move_nu='9', move='(3, 4, 3)', instance='Jam-8')|6|68|493|96|68
Rec(t='1489783074.66', event='commit_move', piece='w', move_nu='10', move='(3, 5, 3)', instance='Jam-8')|7|127|990|1|127
Rec(t='1489783078.44', event='commit_move', piece='t', move_nu='11', move='(2, 4, 2)', instance='Jam-8')|6|65|528|153|65
Rec(t='1489783080.61', event='commit_move', piece='r', move_nu='12', move='(3, 2, 2)', instance='Jam-8')|5|23|170|79|23
Rec(t='1489783082.86', event='commit_move', piece='t', move_nu='13', move='(2, 2, 2)', instance='Jam-8')|4|11|60|20|11
Rec(t='1489783084.29', event='commit_move', piece='o', move_nu='14', move='(2, 4, 3)', instance='Jam-8')|3|7|34|10|7
Rec(t='1489783085.71', event='commit_move', piece='w', move_nu='15', move='(2, 5, 3)', instance='Jam-8')|2|4|19|7|4
Rec(t='1489783087.48', event='commit_move', piece='y', move_nu='16', move='(5, 3, 3)', instance='Jam-8')|2|1|4|4|1
Rec(t='1489783088.38', event='win', piece='r', move_nu='17', move='(4, 2, 2)', instance='Jam-8')|0|0|0|0|0
Rec(t='1489783090.61', event='start', piece='None', move_nu='0', move='None', instance='Jam-9')|12|268|2168|264|268
Rec(t='1489783116.74', event='commit_move', piece='r', move_nu='0', move='(1, 2, 2)', instance='Jam-9')|11|268|2168|268|268
