Rec(t='1490105929.12',,event='start',,piece='None',,move_nu='0',,move='None',,instance='Jam-2'),9,51183,539516,150295,1171,,|||||
Rec(t='1490107156.32', event='commit_move', piece='y', move_nu='12', move='(5, 3, 3)', instance='Jam-8')|2|1|4|4|1
Rec(t='1490107157.84', event='commit_move', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-8')|1|0|0|0|0
Rec(t='1490107159.93', event='start', piece='None', move_nu='0', move='None', instance='Jam-9'),13,59303|588095|114142|611||
Rec(t='1490107203.36', event='commit_move', piece='r', move_nu='0', move='(1, 2, 2)', instance='Jam-9')|12|53130|527408|102378|614
Rec(t='1490107206.56', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-9')|11|46561|462922|91396|611
Rec(t='1490107209.06', event='commit_move', piece='w', move_nu='2', move='(0, 3, 3)', instance='Jam-9')|10|40546|403131|80172|621
Rec(t='1490107221.44', event='commit_move', piece='B', move_nu='3', move='(3, 3, 2)', instance='Jam-9')|9|27785|268578|68120|455
Rec(t='1490107224.24', event='commit_move', piece='y', move_nu='4', move='(4, 3, 3)', instance='Jam-9')|8|6817|62615|18451|351
Rec(t='1490107251.93', event='commit_move', piece='B', move_nu='5', move='(3, 1, 2)', instance='Jam-9')|9|9753|91929|17617|490
Rec(t='1490107254.15', event='commit_move', piece='w', move_nu='6', move='(1, 3, 3)', instance='Jam-9')|10|10221|95843|18608|490
Rec(t='1490107256.9', event='commit_move', piece='o', move_nu='7', move='(0, 3, 3)', instance='Jam-9')|11|10760|101087|19549|494
Rec(t='1490107309.8', event='commit_move', piece='o', move_nu='8', move='(0, 0, 3)', instance='Jam-9')|10|10215|96056|22091|490
Rec(t='1490107311.96', event='commit_move', piece='w', move_nu='9', move='(0, 3, 3)', instance='Jam-9')|9|9685|91294|20911|489
Rec(t='1490107314.57', event='commit_move', piece='B', move_nu='10', move='(3, 4, 2)', instance='Jam-9')|8|10190|94781|22467|462
