Rec(t='1490037176.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|12|357|2719|206|357
Rec(t='1490037218.5', event='commit_move', piece='c', move_nu='0', move='(0, 1, 2)', instance='Jam-8')|11|337|2593|339|337
Rec(t='1490037220.22', event='commit_move', piece='b', move_nu='1', move='(0, 0, 2)', instance='Jam-8')|10|272|2155|301|272
Rec(t='1490037223.17', event='commit_move', piece='B', move_nu='2', move='(2, 0, 2)', instance='Jam-8')|9|222|1761|247|222
Rec(t='1490037224.85', event='commit_move', piece='t', move_nu='3', move='(2, 2, 2)', instance='Jam-8')|10|304|2331|1|304
Rec(t='1490037229.62', event='commit_move', piece='o', move_nu='4', move='(2, 4, 3)', instance='Jam-8')|11|304|2331|1|304
Rec(t='1490037230.34', event='commit_move', piece='w', move_nu='5', move='(2, 5, 3)', instance='Jam-8')|10|173|1236|138|173
Rec(t='1490037233.81', event='commit_move', piece='g', move_nu='6', move='(3, 1, 2)', instance='Jam-8')|10|185|1349|71|185
Rec(t='1490037235.19', event='commit_move', piece='m', move_nu='7', move='(3, 3, 2)', instance='Jam-8')|9|146|1049|123|146
Rec(t='1490037236.78', event='commit_move', piece='y', move_nu='8', move='(5, 3, 3)', instance='Jam-8')|10|166|1211|1|166
Rec(t='1490037272.43', event='restart', piece='None', move_nu='9', move='None', instance='Jam-8')|10|166|1211|54|166
Rec(t='1490037273.17', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|12|357|2719|206|357
Rec(t='1490037299.03', event='start', piece='None', move_nu='0', move='None', instance='Jam-9')|12|268|2168|264|268
Rec(t='1490037311.98', event='commit_move', piece='r', move_nu='0', move='(1, 2, 2)', instance='Jam-9')|11|270|2191|278|270
Rec(t='1490037314.23', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-9')|10|268|2168|268|268
Rec(t='1490037315.25', event='commit_move', piece='w', move_nu='2', move='(0, 3, 3)', instance='Jam-9')|9|266|2164|270|266
Rec(t='1490037328.14', event='commit_move', piece='B', move_nu='3', move='(3, 4, 2)', instance='Jam-9')|8|213|1799|274|213
Rec(t='1490037330.94', event='commit_move', piece='y', move_nu='4', move='(4, 3, 3)', instance='Jam-9')|7|136|1187|279|136
Rec(t='1490037341.03', event='commit_move', piece='r', move_nu='5', move='(3, 2, 2)', instance='Jam-9')|6|62|513|142|62
Rec(t='1490037342.26', event='commit_move', piece='b', move_nu='6', move='(1, 1, 2)', instance='Jam-9')|5|44|359|107|44
Rec(t='1490037343.46', event='commit_move', piece='c', move_nu='7', move='(1, 0, 2)', instance='Jam-9')|4|34|281|94|34
Rec(t='1490037344.13', event='commit_move', piece='M', move_nu='8', move='(3, 0, 2)', instance='Jam-9')|3|17|140|58|17
Rec(t='1490037345.13', event='commit_move', piece='g', move_nu='9', move='(3, 1, 2)', instance='Jam-9')|2|12|105|47|12
Rec(t='1490037346.13', event='commit_move', piece='l', move_nu='10', move='(5, 0, 2)', instance='Jam-9')|2|5|44|28|5
Rec(t='1490037346.48', event='win', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-9')|0|0|0|0|0
Rec(t='1490038395.85', event='start', piece='None', move_nu='0', move='None', instance='Jam-17')|24|1652|15673|309|1652
Rec(t='1490038419.24', event='commit_move', piece='o', move_nu='0', move='(3, 2, 3)', instance='Jam-17')|24|1651|15665|308|1651
Rec(t='1490038422.4', event='commit_move', piece='l', move_nu='1', move='(4, 3, 2)', instance='Jam-17')|24|1653|15683|310|1653
Rec(t='1490038423.23', event='commit_move', piece='m', move_nu='2', move='(5, 3, 2)', instance='Jam-17')|24|1651|15665|308|1651
Rec(t='1490038427.38', event='commit_move', piece='p', move_nu='3', move='(3, 5, 3)', instance='Jam-17')|23|1653|15681|320|1653
Rec(t='1490038429.2', event='commit_move', piece='c', move_nu='4', move='(1, 1, 2)', instance='Jam-17')|22|1654|15691|321|1654
Rec(t='1490038442.84', event='commit_move', piece='o', move_nu='5', move='(3, 1, 3)', instance='Jam-17')|21|1651|15665|318|1651
