Rec(t='1490030592.97', event='commit_move', piece='g', move_nu='7', move='(2, 3, 2)', instance='Jam-7')|8|6726|73578|23550|735
Rec(t='1490030595.67', event='commit_move', piece='b', move_nu='8', move='(1, 4, 2)', instance='Jam-7')|7|2713|32748|13806|463
Rec(t='1490030603.64', event='restart', piece='r', move_nu='9', move='(3, 2, 2)', instance='Jam-7')|7|2635|31463|13311|471
Rec(t='1490030604.39', event='start', piece='None', move_nu='0', move='None', instance='Jam-7')|14|299726|3232987|86756|2893
Rec(t='1490030611.73', event='commit_move', piece='c', move_nu='0', move='(4, 4, 2)', instance='Jam-7')|13|236449|2563197|159410|2436
Rec(t='1490030613.64', event='commit_move', piece='l', move_nu='1', move='(5, 4, 2)', instance='Jam-7')|12|188026|1978738|238543|2134
Rec(t='1490030615.61', event='commit_move', piece='B', move_nu='2', move='(5, 2, 2)', instance='Jam-7')|11|121172|1304868|287523|1756
Rec(t='1490030619.48', event='commit_move', piece='y', move_nu='3', move='(4, 0, 2)', instance='Jam-7')|10|45593|495082|137231|1520
Rec(t='1490030621.5', event='commit_move', piece='M', move_nu='4', move='(3, 0, 2)', instance='Jam-7')|9|16436|175952|52225|1029
Rec(t='1490030623.71', event='commit_move', piece='r', move_nu='5', move='(3, 2, 2)', instance='Jam-7')|8|6787|74592|23650|734
Rec(t='1490030626.3', event='commit_move', piece='b', move_nu='6', move='(1, 4, 2)', instance='Jam-7')|7|2764|33453|14137|472
Rec(t='1490030629.38', event='commit_move', piece='r', move_nu='7', move='(1, 2, 2)', instance='Jam-7')|6|684|8674|4692|226
Rec(t='1490030631.09', event='commit_move', piece='M', move_nu='8', move='(3, 1, 2)', instance='Jam-7')|5|176|2734|1955|90
Rec(t='1490030633.6', event='commit_move', piece='y', move_nu='9', move='(0, 0, 2)', instance='Jam-7')|4|71|1179|908|45
Rec(t='1490030635.54', event='commit_move', piece='M', move_nu='10', move='(3, 0, 2)', instance='Jam-7')|3|30|510|415|24
Rec(t='1490030637.61', event='commit_move', piece='B', move_nu='11', move='(5, 0, 2)', instance='Jam-7')|2|8|147|130|8
Rec(t='1490030640.34', event='commit_move', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-7')|1|0|0|0|0
Rec(t='1490030640.34', event='win', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-7')|1|0|0|0|0
Rec(t='1490030405.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-4')|10|161|1268|335|63
Rec(t='1490030413.68', event='commit_move', piece='l', move_nu='0', move='(0, 3, 3)', instance='Jam-4')|9|157|1271|629|65
Rec(t='1490030415.76', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-4')|8|118|1003|560|63
Rec(t='1490030418.5', event='commit_move', piece='b', move_nu='2', move='(2, 0, 2)', instance='Jam-4')|7|78|738|459|44
Rec(t='1490030422.07', event='commit_move', piece='r', move_nu='3', move='(1, 2, 2)', instance='Jam-4')|6|54|535|343|32
Rec(t='1490030424.92', event='commit_move', piece='l', move_nu='4', move='(0, 0, 3)', instance='Jam-4')|5|43|443|290|22
Rec(t='1490030427.62', event='commit_move', piece='w', move_nu='5', move='(0, 3, 3)', instance='Jam-4')|4|20|204|142|16
Rec(t='1490030429.98', event='commit_move', piece='c', move_nu='6', move='(0, 5, 3)', instance='Jam-4')|3|8|80|61|8
Rec(t='1490030432.49', event='commit_move', piece='y', move_nu='7', move='(3, 3, 3)', instance='Jam-4')|2|1|10|10|1
Rec(t='1490030434.09', event='commit_move', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-4')|1|0|0|0|0
Rec(t='1490030434.09', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-4')|1|0|0|0|0
Rec(t='1490030435.67', event='start', piece='None', move_nu='0', move='None', instance='Jam-5')|10|11337|141901|33444|254
Rec(t='1490030445.78', event='commit_move', piece='b', move_nu='0', move='(1, 0, 2)', instance='Jam-5')|9|5237|65226|34011|212
Rec(t='1490030448.31', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-5')|8|1979|24407|12994|160
Rec(t='1490030451.76', event='commit_move', piece='M', move_nu='2', move='(0, 3, 3)', instance='Jam-5')|7|532|6446|3616|118
Rec(t='1490030454.08', event='commit_move', piece='y', move_nu='3', move='(3, 3, 3)', instance='Jam-5')|8|1361|15751|4186|184
Rec(t='1490030460.93', event='restart', piece='None', move_nu='4', move='None', instance='Jam-5')|8|1366|15815|7879|184
Rec(t='1490030461.43', event='start', piece='None', move_nu='0', move='None', instance='Jam-5')|10|11342|141957|33419|256
Rec(t='1490030463.39', event='commit_move', piece='b', move_nu='0', move='(1, 0, 2)', instance='Jam-5')|9|5535|68743|35757|213
Rec(t='1490030465.1', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-5')|8|1983|24458|13024|159
Rec(t='1490030469.1', event='commit_move', piece='g', move_nu='2', move='(1, 4, 2)', instance='Jam-5')|7|814|10101|5432|115
Rec(t='1490030472.29', event='commit_move', piece='l', move_nu='3', move='(1, 5, 2)', instance='Jam-5')|6|271|3443|1934|63
Rec(t='1490030474.34', event='commit_move', piece='M', move_nu='4', move='(0, 3, 3)', instance='Jam-5')|5|138|1711|996|49
Rec(t='1490030476.66', event='commit_move', piece='y', move_nu='5', move='(3, 3, 3)', instance='Jam-5')|4|53|599|381|31
Rec(t='1490030479.06', event='commit_move', piece='w', move_nu='6', move='(4, 3, 3)', instance='Jam-5')|3|7|77|62|7
Rec(t='1490030481.13', event='commit_move', piece='m', move_nu='7', move='(5, 4, 2)', instance='Jam-5')|2|3|36|31|3
Rec(t='1490030483.06', event='commit_move', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-5')|1|0|0|0|0
Rec(t='1490030483.06', event='win', piece='r', move_nu='8', move='(4, 2, 2)', instance='Jam-5')|1|0|0|0|0
