subject,instance,h_epsilon,learning_iter,exp,trials
luigi.log,Jam-14,0.375582035762,2,5.68162334882,21
luigi.log,Jam-15,0.375582035762,2,5.68162334882,21
luigi.log,Jam-16,0.375582035762,2,5.68162334882,4
luigi.log,Jam-17,0.375582035762,2,5.68162334882,8
luigi.log,Jam-18,0.375582035762,2,5.68162334882,21
luigi.log,Jam-19,0.375582035762,2,5.68162334882,21
luigi.log,Jam-20,0.375582035762,2,5.68162334882,21
luigi.log,Jam-21,0.375582035762,2,5.68162334882,21
luigi.log,Jam-22,0.375582035762,2,5.68162334882,21
luigi.log,Jam-23,0.375582035762,2,5.68162334882,21
luigi.log,Jam-24,0.375582035762,2,5.68162334882,18
luigi.log,Jam-1,0.54293749609,1,5.68162334882,6
luigi.log,Jam-2,0.54293749609,1,5.68162334882,5
luigi.log,Jam-3,0.54293749609,1,5.68162334882,14
luigi.log,Jam-4,0.54293749609,1,5.68162334882,3
luigi.log,Jam-5,0.54293749609,1,5.68162334882,2
luigi.log,Jam-6,0.54293749609,1,5.68162334882,2
luigi.log,Jam-7,0.54293749609,1,5.68162334882,15
luigi.log,Jam-8,0.54293749609,1,5.68162334882,8
luigi.log,Jam-9,0.54293749609,1,5.68162334882,5
luigi.log,Jam-10,0.54293749609,1,5.68162334882,21
luigi.log,Jam-11,0.54293749609,1,5.68162334882,21
luigi.log,Jam-12,0.54293749609,1,5.68162334882,21
luigi.log,Jam-13,0.54293749609,1,5.68162334882,8
luigi.log,Jam-14,0.54293749609,1,5.68162334882,3
luigi.log,Jam-15,0.54293749609,1,5.68162334882,21
luigi.log,Jam-16,0.54293749609,1,5.68162334882,19
luigi.log,Jam-17,0.54293749609,1,5.68162334882,21
luigi.log,Jam-18,0.54293749609,1,5.68162334882,4
luigi.log,Jam-19,0.54293749609,1,5.68162334882,21
luigi.log,Jam-20,0.54293749609,1,5.68162334882,21
luigi.log,Jam-21,0.54293749609,1,5.68162334882,21
luigi.log,Jam-22,0.54293749609,1,5.68162334882,21
luigi.log,Jam-23,0.54293749609,1,5.68162334882,21
luigi.log,Jam-24,0.54293749609,1,5.68162334882,12
luigi.log,Jam-1,0.375582035762,1,5.68162334882,9
luigi.log,Jam-2,0.375582035762,1,5.68162334882,21
luigi.log,Jam-3,0.375582035762,1,5.68162334882,17
luigi.log,Jam-4,0.375582035762,1,5.68162334882,17
luigi.log,Jam-5,0.375582035762,1,5.68162334882,2
luigi.log,Jam-6,0.375582035762,1,5.68162334882,21
luigi.log,Jam-7,0.375582035762,1,5.68162334882,4
luigi.log,Jam-8,0.375582035762,1,5.68162334882,13
luigi.log,Jam-9,0.375582035762,1,5.68162334882,5
luigi.log,Jam-10,0.375582035762,1,5.68162334882,21
luigi.log,Jam-11,0.375582035762,1,5.68162334882,21
luigi.log,Jam-12,0.375582035762,1,5.68162334882,1
luigi.log,Jam-13,0.375582035762,1,5.68162334882,1
luigi.log,Jam-14,0.375582035762,1,5.68162334882,7
luigi.log,Jam-15,0.375582035762,1,5.68162334882,21
luigi.log,Jam-16,0.375582035762,1,5.68162334882,11
luigi.log,Jam-17,0.375582035762,1,5.68162334882,19
luigi.log,Jam-18,0.375582035762,1,5.68162334882,21
luigi.log,Jam-19,0.375582035762,1,5.68162334882,21
luigi.log,Jam-20,0.375582035762,1,5.68162334882,21
luigi.log,Jam-21,0.375582035762,1,5.68162334882,21
luigi.log,Jam-22,0.375582035762,1,5.68162334882,21
luigi.log,Jam-23,0.375582035762,1,5.68162334882,21
luigi.log,Jam-24,0.375582035762,1,5.68162334882,4
luigi.log,Jam-1,0.375582035762,1,4.376882332,21
luigi.log,Jam-2,0.375582035762,1,4.376882332,15
luigi.log,Jam-3,0.375582035762,1,4.376882332,2
luigi.log,Jam-4,0.375582035762,1,4.376882332,15
luigi.log,Jam-5,0.375582035762,1,4.376882332,3
luigi.log,Jam-6,0.375582035762,1,4.376882332,19
luigi.log,Jam-7,0.375582035762,1,4.376882332,2
luigi.log,Jam-8,0.375582035762,1,4.376882332,21
luigi.log,Jam-9,0.375582035762,1,4.376882332,21
luigi.log,Jam-10,0.375582035762,1,4.376882332,21
luigi.log,Jam-11,0.375582035762,1,4.376882332,21
luigi.log,Jam-12,0.375582035762,1,4.376882332,21
luigi.log,Jam-13,0.375582035762,1,4.376882332,19
luigi.log,Jam-14,0.375582035762,1,4.376882332,21
luigi.log,Jam-15,0.375582035762,1,4.376882332,4
luigi.log,Jam-16,0.375582035762,1,4.376882332,9
luigi.log,Jam-17,0.375582035762,1,4.376882332,7
luigi.log,Jam-18,0.375582035762,1,4.376882332,21
luigi.log,Jam-19,0.375582035762,1,4.376882332,21
luigi.log,Jam-20,0.375582035762,1,4.376882332,21
luigi.log,Jam-21,0.375582035762,1,4.376882332,21
luigi.log,Jam-22,0.375582035762,1,4.376882332,21
luigi.log,Jam-23,0.375582035762,1,4.376882332,21
luigi.log,Jam-24,0.375582035762,1,4.376882332,7
luigi.log,Jam-1,0.467686524449,1,5.68162334882,15
luigi.log,Jam-2,0.467686524449,1,5.68162334882,13
luigi.log,Jam-3,0.467686524449,1,5.68162334882,4
luigi.log,Jam-4,0.467686524449,1,5.68162334882,1
luigi.log,Jam-5,0.467686524449,1,5.68162334882,9
luigi.log,Jam-6,0.467686524449,1,5.68162334882,10
luigi.log,Jam-7,0.467686524449,1,5.68162334882,4
luigi.log,Jam-8,0.467686524449,1,5.68162334882,9
luigi.log,Jam-9,0.467686524449,1,5.68162334882,15
luigi.log,Jam-10,0.467686524449,1,5.68162334882,21
luigi.log,Jam-11,0.467686524449,1,5.68162334882,21
luigi.log,Jam-12,0.467686524449,1,5.68162334882,5
luigi.log,Jam-13,0.467686524449,1,5.68162334882,1
luigi.log,Jam-14,0.467686524449,1,5.68162334882,4
luigi.log,Jam-15,0.467686524449,1,5.68162334882,4
luigi.log,Jam-16,0.467686524449,1,5.68162334882,19
luigi.log,Jam-17,0.467686524449,1,5.68162334882,21
luigi.log,Jam-18,0.467686524449,1,5.68162334882,8
luigi.log,Jam-19,0.467686524449,1,5.68162334882,21
luigi.log,Jam-20,0.467686524449,1,5.68162334882,21
luigi.log,Jam-21,0.467686524449,1,5.68162334882,21
luigi.log,Jam-22,0.467686524449,1,5.68162334882,21
luigi.log,Jam-23,0.467686524449,1,5.68162334882,21
luigi.log,Jam-24,0.467686524449,1,5.68162334882,21
luigi.log,Jam-1,0.111381044561,1,5.68162334882,14
luigi.log,Jam-2,0.111381044561,1,5.68162334882,14
luigi.log,Jam-3,0.111381044561,1,5.68162334882,4
luigi.log,Jam-4,0.111381044561,1,5.68162334882,4
luigi.log,Jam-5,0.111381044561,1,5.68162334882,3
luigi.log,Jam-6,0.111381044561,1,5.68162334882,14
luigi.log,Jam-7,0.111381044561,1,5.68162334882,2
luigi.log,Jam-8,0.111381044561,1,5.68162334882,10
luigi.log,Jam-9,0.111381044561,1,5.68162334882,14
luigi.log,Jam-10,0.111381044561,1,5.68162334882,21
luigi.log,Jam-11,0.111381044561,1,5.68162334882,21
luigi.log,Jam-12,0.111381044561,1,5.68162334882,21
luigi.log,Jam-13,0.111381044561,1,5.68162334882,6
luigi.log,Jam-14,0.111381044561,1,5.68162334882,10
luigi.log,Jam-15,0.111381044561,1,5.68162334882,21
luigi.log,Jam-16,0.111381044561,1,5.68162334882,21
luigi.log,Jam-17,0.111381044561,1,5.68162334882,21
luigi.log,Jam-18,0.111381044561,1,5.68162334882,4
luigi.log,Jam-19,0.111381044561,1,5.68162334882,21
luigi.log,Jam-20,0.111381044561,1,5.68162334882,21
luigi.log,Jam-21,0.111381044561,1,5.68162334882,21
luigi.log,Jam-22,0.111381044561,1,5.68162334882,21
luigi.log,Jam-23,0.111381044561,1,5.68162334882,21
luigi.log,Jam-24,0.111381044561,1,5.68162334882,10
luigi.log,Jam-1,0.375582035762,1,17.3094506838,1
luigi.log,Jam-2,0.375582035762,1,17.3094506838,21
luigi.log,Jam-3,0.375582035762,1,17.3094506838,21
luigi.log,Jam-4,0.375582035762,1,17.3094506838,1
luigi.log,Jam-5,0.375582035762,1,17.3094506838,5
luigi.log,Jam-6,0.375582035762,1,17.3094506838,21
luigi.log,Jam-7,0.375582035762,1,17.3094506838,21
luigi.log,Jam-8,0.375582035762,1,17.3094506838,21
luigi.log,Jam-9,0.375582035762,1,17.3094506838,1
luigi.log,Jam-10,0.375582035762,1,17.3094506838,21
luigi.log,Jam-11,0.375582035762,1,17.3094506838,21
luigi.log,Jam-12,0.375582035762,1,17.3094506838,21
luigi.log,Jam-13,0.375582035762,1,17.3094506838,21
luigi.log,Jam-14,0.375582035762,1,17.3094506838,7
luigi.log,Jam-15,0.375582035762,1,17.3094506838,21
luigi.log,Jam-16,0.375582035762,1,17.3094506838,21
luigi.log,Jam-17,0.375582035762,1,17.3094506838,21
luigi.log,Jam-18,0.375582035762,1,17.3094506838,21
luigi.log,Jam-19,0.375582035762,1,17.3094506838,21
luigi.log,Jam-20,0.375582035762,1,17.3094506838,21
luigi.log,Jam-21,0.375582035762,1,17.3094506838,21
luigi.log,Jam-22,0.375582035762,1,17.3094506838,21
luigi.log,Jam-23,0.375582035762,1,17.3094506838,21
luigi.log,Jam-24,0.375582035762,1,17.3094506838,21
luigi.log,Jam-1,0.375582035762,1,5.68162334882,12
luigi.log,Jam-2,0.375582035762,1,5.68162334882,17
luigi.log,Jam-3,0.375582035762,1,5.68162334882,3
luigi.log,Jam-4,0.375582035762,1,5.68162334882,21
luigi.log,Jam-5,0.375582035762,1,5.68162334882,4
luigi.log,Jam-6,0.375582035762,1,5.68162334882,6
luigi.log,Jam-7,0.375582035762,1,5.68162334882,5
luigi.log,Jam-8,0.375582035762,1,5.68162334882,1
luigi.log,Jam-9,0.375582035762,1,5.68162334882,2
luigi.log,Jam-10,0.375582035762,1,5.68162334882,21
luigi.log,Jam-11,0.375582035762,1,5.68162334882,21
luigi.log,Jam-12,0.375582035762,1,5.68162334882,8
luigi.log,Jam-13,0.375582035762,1,5.68162334882,5
luigi.log,Jam-14,0.375582035762,1,5.68162334882,21
luigi.log,Jam-15,0.375582035762,1,5.68162334882,21
luigi.log,Jam-16,0.375582035762,1,5.68162334882,16
luigi.log,Jam-17,0.375582035762,1,5.68162334882,21
luigi.log,Jam-18,0.375582035762,1,5.68162334882,5
luigi.log,Jam-19,0.375582035762,1,5.68162334882,21
luigi.log,Jam-20,0.375582035762,1,5.68162334882,21
luigi.log,Jam-21,0.375582035762,1,5.68162334882,21
luigi.log,Jam-22,0.375582035762,1,5.68162334882,21
luigi.log,Jam-23,0.375582035762,1,5.68162334882,21
luigi.log,Jam-24,0.375582035762,1,5.68162334882,4
luigi.log,Jam-1,0.814857173026,1,5.68162334882,16
luigi.log,Jam-2,0.814857173026,1,5.68162334882,21
luigi.log,Jam-3,0.814857173026,1,5.68162334882,1
luigi.log,Jam-4,0.814857173026,1,5.68162334882,19
luigi.log,Jam-5,0.814857173026,1,5.68162334882,12
luigi.log,Jam-6,0.814857173026,1,5.68162334882,2
luigi.log,Jam-7,0.814857173026,1,5.68162334882,3
luigi.log,Jam-8,0.814857173026,1,5.68162334882,16
luigi.log,Jam-9,0.814857173026,1,5.68162334882,9
luigi.log,Jam-10,0.814857173026,1,5.68162334882,21
luigi.log,Jam-11,0.814857173026,1,5.68162334882,21
luigi.log,Jam-12,0.814857173026,1,5.68162334882,5
luigi.log,Jam-13,0.814857173026,1,5.68162334882,6
luigi.log,Jam-14,0.814857173026,1,5.68162334882,21
luigi.log,Jam-15,0.814857173026,1,5.68162334882,21
luigi.log,Jam-16,0.814857173026,1,5.68162334882,5
luigi.log,Jam-17,0.814857173026,1,5.68162334882,21
luigi.log,Jam-18,0.814857173026,1,5.68162334882,21
luigi.log,Jam-19,0.814857173026,1,5.68162334882,21
luigi.log,Jam-20,0.814857173026,1,5.68162334882,21
luigi.log,Jam-21,0.814857173026,1,5.68162334882,21
luigi.log,Jam-22,0.814857173026,1,5.68162334882,21
luigi.log,Jam-23,0.814857173026,1,5.68162334882,21
luigi.log,Jam-24,0.814857173026,1,5.68162334882,1
luigi.log,Jam-1,0.375582035762,1,16.8455511909,1
luigi.log,Jam-2,0.375582035762,1,16.8455511909,21
luigi.log,Jam-3,0.375582035762,1,16.8455511909,21
luigi.log,Jam-4,0.375582035762,1,16.8455511909,1
luigi.log,Jam-5,0.375582035762,1,16.8455511909,8
luigi.log,Jam-6,0.375582035762,1,16.8455511909,21
luigi.log,Jam-7,0.375582035762,1,16.8455511909,21
luigi.log,Jam-8,0.375582035762,1,16.8455511909,21
luigi.log,Jam-9,0.375582035762,1,16.8455511909,2
luigi.log,Jam-10,0.375582035762,1,16.8455511909,21
luigi.log,Jam-11,0.375582035762,1,16.8455511909,21
luigi.log,Jam-12,0.375582035762,1,16.8455511909,21
luigi.log,Jam-13,0.375582035762,1,16.8455511909,12
luigi.log,Jam-14,0.375582035762,1,16.8455511909,9
luigi.log,Jam-15,0.375582035762,1,16.8455511909,21
luigi.log,Jam-16,0.375582035762,1,16.8455511909,21
luigi.log,Jam-17,0.375582035762,1,16.8455511909,21
luigi.log,Jam-18,0.375582035762,1,16.8455511909,21
luigi.log,Jam-19,0.375582035762,1,16.8455511909,21
luigi.log,Jam-20,0.375582035762,1,16.8455511909,21
luigi.log,Jam-21,0.375582035762,1,16.8455511909,21
luigi.log,Jam-22,0.375582035762,1,16.8455511909,21
luigi.log,Jam-23,0.375582035762,1,16.8455511909,21
luigi.log,Jam-24,0.375582035762,1,16.8455511909,21
luigi.log,Jam-1,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-2,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-3,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-4,0.0440388804775,1,5.68162334882,12
luigi.log,Jam-5,0.0440388804775,1,5.68162334882,4
luigi.log,Jam-6,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-7,0.0440388804775,1,5.68162334882,15
luigi.log,Jam-8,0.0440388804775,1,5.68162334882,7
luigi.log,Jam-9,0.0440388804775,1,5.68162334882,7
luigi.log,Jam-10,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-11,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-12,0.0440388804775,1,5.68162334882,1
luigi.log,Jam-13,0.0440388804775,1,5.68162334882,2
luigi.log,Jam-14,0.0440388804775,1,5.68162334882,11
luigi.log,Jam-15,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-16,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-17,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-18,0.0440388804775,1,5.68162334882,3
luigi.log,Jam-19,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-20,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-21,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-22,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-23,0.0440388804775,1,5.68162334882,21
luigi.log,Jam-24,0.0440388804775,1,5.68162334882,10
luigi.log,Jam-1,0.375582035762,1,7.60308842965,21
luigi.log,Jam-2,0.375582035762,1,7.60308842965,21
luigi.log,Jam-3,0.375582035762,1,7.60308842965,21
luigi.log,Jam-4,0.375582035762,1,7.60308842965,2
luigi.log,Jam-5,0.375582035762,1,7.60308842965,2
luigi.log,Jam-6,0.375582035762,1,7.60308842965,21
luigi.log,Jam-7,0.375582035762,1,7.60308842965,10
luigi.log,Jam-8,0.375582035762,1,7.60308842965,4
luigi.log,Jam-9,0.375582035762,1,7.60308842965,2
luigi.log,Jam-10,0.375582035762,1,7.60308842965,21
luigi.log,Jam-11,0.375582035762,1,7.60308842965,21
luigi.log,Jam-12,0.375582035762,1,7.60308842965,16
luigi.log,Jam-13,0.375582035762,1,7.60308842965,2
luigi.log,Jam-14,0.375582035762,1,7.60308842965,2
luigi.log,Jam-15,0.375582035762,1,7.60308842965,21
luigi.log,Jam-16,0.375582035762,1,7.60308842965,21
luigi.log,Jam-17,0.375582035762,1,7.60308842965,21
luigi.log,Jam-18,0.375582035762,1,7.60308842965,8
luigi.log,Jam-19,0.375582035762,1,7.60308842965,21
luigi.log,Jam-20,0.375582035762,1,7.60308842965,21
luigi.log,Jam-21,0.375582035762,1,7.60308842965,21
luigi.log,Jam-22,0.375582035762,1,7.60308842965,21
luigi.log,Jam-23,0.375582035762,1,7.60308842965,21
luigi.log,Jam-24,0.375582035762,1,7.60308842965,4
luigi.log,Jam-1,0.375582035762,2,5.68162334882,21
luigi.log,Jam-2,0.375582035762,2,5.68162334882,10
luigi.log,Jam-3,0.375582035762,2,5.68162334882,21
luigi.log,Jam-4,0.375582035762,2,5.68162334882,18
luigi.log,Jam-5,0.375582035762,2,5.68162334882,21
luigi.log,Jam-6,0.375582035762,2,5.68162334882,21
luigi.log,Jam-7,0.375582035762,2,5.68162334882,8
luigi.log,Jam-8,0.375582035762,2,5.68162334882,1
luigi.log,Jam-9,0.375582035762,2,5.68162334882,17
luigi.log,Jam-10,0.375582035762,2,5.68162334882,21
luigi.log,Jam-11,0.375582035762,2,5.68162334882,21
luigi.log,Jam-12,0.375582035762,2,5.68162334882,21
luigi.log,Jam-13,0.375582035762,2,5.68162334882,15
luigi.log,Jam-14,0.375582035762,2,5.68162334882,21
luigi.log,Jam-15,0.375582035762,2,5.68162334882,21
luigi.log,Jam-16,0.375582035762,2,5.68162334882,1
luigi.log,Jam-17,0.375582035762,2,5.68162334882,14
luigi.log,Jam-18,0.375582035762,2,5.68162334882,21
luigi.log,Jam-19,0.375582035762,2,5.68162334882,21
luigi.log,Jam-20,0.375582035762,2,5.68162334882,21
luigi.log,Jam-21,0.375582035762,2,5.68162334882,21
luigi.log,Jam-22,0.375582035762,2,5.68162334882,21
luigi.log,Jam-23,0.375582035762,2,5.68162334882,21
luigi.log,Jam-24,0.375582035762,2,5.68162334882,21
luigi.log,Jam-1,0.169824193173,1,5.68162334882,8
luigi.log,Jam-2,0.169824193173,1,5.68162334882,16
luigi.log,Jam-3,0.169824193173,1,5.68162334882,21
luigi.log,Jam-4,0.169824193173,1,5.68162334882,21
luigi.log,Jam-5,0.169824193173,1,5.68162334882,21
luigi.log,Jam-6,0.169824193173,1,5.68162334882,21
luigi.log,Jam-7,0.169824193173,1,5.68162334882,21
luigi.log,Jam-8,0.169824193173,1,5.68162334882,6
luigi.log,Jam-9,0.169824193173,1,5.68162334882,10
luigi.log,Jam-10,0.169824193173,1,5.68162334882,21
luigi.log,Jam-11,0.169824193173,1,5.68162334882,21
luigi.log,Jam-12,0.169824193173,1,5.68162334882,5
luigi.log,Jam-13,0.169824193173,1,5.68162334882,13
luigi.log,Jam-14,0.169824193173,1,5.68162334882,15
luigi.log,Jam-15,0.169824193173,1,5.68162334882,21
luigi.log,Jam-16,0.169824193173,1,5.68162334882,21
luigi.log,Jam-17,0.169824193173,1,5.68162334882,6
luigi.log,Jam-18,0.169824193173,1,5.68162334882,21
luigi.log,Jam-19,0.169824193173,1,5.68162334882,21
luigi.log,Jam-20,0.169824193173,1,5.68162334882,21
luigi.log,Jam-21,0.169824193173,1,5.68162334882,21
luigi.log,Jam-22,0.169824193173,1,5.68162334882,21
luigi.log,Jam-23,0.169824193173,1,5.68162334882,21
luigi.log,Jam-24,0.169824193173,1,5.68162334882,2
luigi.log,Jam-1,0.70574662493,1,5.68162334882,21
luigi.log,Jam-2,0.70574662493,1,5.68162334882,9
luigi.log,Jam-3,0.70574662493,1,5.68162334882,13
luigi.log,Jam-4,0.70574662493,1,5.68162334882,8
luigi.log,Jam-5,0.70574662493,1,5.68162334882,1
luigi.log,Jam-6,0.70574662493,1,5.68162334882,9
luigi.log,Jam-7,0.70574662493,1,5.68162334882,15
luigi.log,Jam-8,0.70574662493,1,5.68162334882,1
luigi.log,Jam-9,0.70574662493,1,5.68162334882,16
luigi.log,Jam-10,0.70574662493,1,5.68162334882,21
luigi.log,Jam-11,0.70574662493,1,5.68162334882,21
luigi.log,Jam-12,0.70574662493,1,5.68162334882,14
luigi.log,Jam-13,0.70574662493,1,5.68162334882,3
luigi.log,Jam-14,0.70574662493,1,5.68162334882,14
luigi.log,Jam-15,0.70574662493,1,5.68162334882,21
luigi.log,Jam-16,0.70574662493,1,5.68162334882,21
luigi.log,Jam-17,0.70574662493,1,5.68162334882,7
luigi.log,Jam-18,0.70574662493,1,5.68162334882,14
luigi.log,Jam-19,0.70574662493,1,5.68162334882,21
luigi.log,Jam-20,0.70574662493,1,5.68162334882,21
luigi.log,Jam-21,0.70574662493,1,5.68162334882,21
luigi.log,Jam-22,0.70574662493,1,5.68162334882,21
luigi.log,Jam-23,0.70574662493,1,5.68162334882,21
luigi.log,Jam-24,0.70574662493,1,5.68162334882,20
luigi.log,Jam-1,0.375582035762,2,5.68162334882,21
luigi.log,Jam-2,0.375582035762,2,5.68162334882,21
luigi.log,Jam-3,0.375582035762,2,5.68162334882,4
luigi.log,Jam-4,0.375582035762,2,5.68162334882,10
luigi.log,Jam-5,0.375582035762,2,5.68162334882,21
luigi.log,Jam-6,0.375582035762,2,5.68162334882,1
luigi.log,Jam-7,0.375582035762,2,5.68162334882,10
luigi.log,Jam-8,0.375582035762,2,5.68162334882,10
luigi.log,Jam-9,0.375582035762,2,5.68162334882,1
luigi.log,Jam-10,0.375582035762,2,5.68162334882,21
luigi.log,Jam-11,0.375582035762,2,5.68162334882,21
luigi.log,Jam-12,0.375582035762,2,5.68162334882,9
luigi.log,Jam-13,0.375582035762,2,5.68162334882,6
luigi.log,Jam-14,0.375582035762,2,5.68162334882,21
luigi.log,Jam-15,0.375582035762,2,5.68162334882,21
luigi.log,Jam-16,0.375582035762,2,5.68162334882,10
luigi.log,Jam-17,0.375582035762,2,5.68162334882,21
luigi.log,Jam-18,0.375582035762,2,5.68162334882,21
luigi.log,Jam-19,0.375582035762,2,5.68162334882,21
luigi.log,Jam-20,0.375582035762,2,5.68162334882,21
luigi.log,Jam-21,0.375582035762,2,5.68162334882,21
luigi.log,Jam-22,0.375582035762,2,5.68162334882,21
luigi.log,Jam-23,0.375582035762,2,5.68162334882,21
luigi.log,Jam-24,0.375582035762,2,5.68162334882,21
luigi.log,Jam-1,0.619356732912,1,5.68162334882,21
luigi.log,Jam-2,0.619356732912,1,5.68162334882,21
luigi.log,Jam-3,0.619356732912,1,5.68162334882,21
luigi.log,Jam-4,0.619356732912,1,5.68162334882,6
luigi.log,Jam-5,0.619356732912,1,5.68162334882,1
luigi.log,Jam-6,0.619356732912,1,5.68162334882,21
luigi.log,Jam-7,0.619356732912,1,5.68162334882,13
luigi.log,Jam-8,0.619356732912,1,5.68162334882,8
luigi.log,Jam-9,0.619356732912,1,5.68162334882,1
luigi.log,Jam-10,0.619356732912,1,5.68162334882,21
luigi.log,Jam-11,0.619356732912,1,5.68162334882,21
luigi.log,Jam-12,0.619356732912,1,5.68162334882,2
luigi.log,Jam-13,0.619356732912,1,5.68162334882,21
luigi.log,Jam-14,0.619356732912,1,5.68162334882,7
luigi.log,Jam-15,0.619356732912,1,5.68162334882,21
luigi.log,Jam-16,0.619356732912,1,5.68162334882,1
luigi.log,Jam-17,0.619356732912,1,5.68162334882,5
luigi.log,Jam-18,0.619356732912,1,5.68162334882,13
luigi.log,Jam-19,0.619356732912,1,5.68162334882,21
luigi.log,Jam-20,0.619356732912,1,5.68162334882,21
luigi.log,Jam-21,0.619356732912,1,5.68162334882,21
luigi.log,Jam-22,0.619356732912,1,5.68162334882,21
luigi.log,Jam-23,0.619356732912,1,5.68162334882,21
luigi.log,Jam-24,0.619356732912,1,5.68162334882,5
luigi.log,Jam-1,0.375582035762,1,10.0916940141,9
luigi.log,Jam-2,0.375582035762,1,10.0916940141,21
luigi.log,Jam-3,0.375582035762,1,10.0916940141,21
luigi.log,Jam-4,0.375582035762,1,10.0916940141,3
luigi.log,Jam-5,0.375582035762,1,10.0916940141,10
luigi.log,Jam-6,0.375582035762,1,10.0916940141,19
luigi.log,Jam-7,0.375582035762,1,10.0916940141,21
luigi.log,Jam-8,0.375582035762,1,10.0916940141,7
luigi.log,Jam-9,0.375582035762,1,10.0916940141,1
luigi.log,Jam-10,0.375582035762,1,10.0916940141,21
luigi.log,Jam-11,0.375582035762,1,10.0916940141,21
luigi.log,Jam-12,0.375582035762,1,10.0916940141,21
luigi.log,Jam-13,0.375582035762,1,10.0916940141,21
luigi.log,Jam-14,0.375582035762,1,10.0916940141,6
luigi.log,Jam-15,0.375582035762,1,10.0916940141,21
luigi.log,Jam-16,0.375582035762,1,10.0916940141,21
luigi.log,Jam-17,0.375582035762,1,10.0916940141,21
luigi.log,Jam-18,0.375582035762,1,10.0916940141,5
luigi.log,Jam-19,0.375582035762,1,10.0916940141,21
luigi.log,Jam-20,0.375582035762,1,10.0916940141,21
luigi.log,Jam-21,0.375582035762,1,10.0916940141,21
luigi.log,Jam-22,0.375582035762,1,10.0916940141,21
luigi.log,Jam-23,0.375582035762,1,10.0916940141,21
luigi.log,Jam-24,0.375582035762,1,10.0916940141,21
luigi.log,Jam-1,0.375582035762,1,5.68162334882,21
luigi.log,Jam-2,0.375582035762,1,5.68162334882,8
luigi.log,Jam-3,0.375582035762,1,5.68162334882,15
luigi.log,Jam-4,0.375582035762,1,5.68162334882,21
luigi.log,Jam-5,0.375582035762,1,5.68162334882,1
luigi.log,Jam-6,0.375582035762,1,5.68162334882,3
luigi.log,Jam-7,0.375582035762,1,5.68162334882,17
luigi.log,Jam-8,0.375582035762,1,5.68162334882,2
luigi.log,Jam-9,0.375582035762,1,5.68162334882,16
luigi.log,Jam-10,0.375582035762,1,5.68162334882,21
luigi.log,Jam-11,0.375582035762,1,5.68162334882,21
luigi.log,Jam-12,0.375582035762,1,5.68162334882,3
luigi.log,Jam-13,0.375582035762,1,5.68162334882,16
luigi.log,Jam-14,0.375582035762,1,5.68162334882,15
luigi.log,Jam-15,0.375582035762,1,5.68162334882,21
luigi.log,Jam-16,0.375582035762,1,5.68162334882,21
luigi.log,Jam-17,0.375582035762,1,5.68162334882,21
luigi.log,Jam-18,0.375582035762,1,5.68162334882,21
luigi.log,Jam-19,0.375582035762,1,5.68162334882,21
luigi.log,Jam-20,0.375582035762,1,5.68162334882,21
luigi.log,Jam-21,0.375582035762,1,5.68162334882,21
luigi.log,Jam-22,0.375582035762,1,5.68162334882,21
luigi.log,Jam-23,0.375582035762,1,5.68162334882,21
luigi.log,Jam-24,0.375582035762,1,5.68162334882,14
luigi.log,Jam-1,0.625699771561,1,5.68162334882,21
luigi.log,Jam-2,0.625699771561,1,5.68162334882,21
luigi.log,Jam-3,0.625699771561,1,5.68162334882,13
luigi.log,Jam-4,0.625699771561,1,5.68162334882,9
luigi.log,Jam-5,0.625699771561,1,5.68162334882,8
luigi.log,Jam-6,0.625699771561,1,5.68162334882,7
luigi.log,Jam-7,0.625699771561,1,5.68162334882,3
luigi.log,Jam-8,0.625699771561,1,5.68162334882,2
luigi.log,Jam-9,0.625699771561,1,5.68162334882,3
luigi.log,Jam-10,0.625699771561,1,5.68162334882,21
luigi.log,Jam-11,0.625699771561,1,5.68162334882,21
luigi.log,Jam-12,0.625699771561,1,5.68162334882,3
luigi.log,Jam-13,0.625699771561,1,5.68162334882,1
luigi.log,Jam-14,0.625699771561,1,5.68162334882,21
luigi.log,Jam-15,0.625699771561,1,5.68162334882,21
luigi.log,Jam-16,0.625699771561,1,5.68162334882,21
luigi.log,Jam-17,0.625699771561,1,5.68162334882,14
luigi.log,Jam-18,0.625699771561,1,5.68162334882,15
luigi.log,Jam-19,0.625699771561,1,5.68162334882,21
luigi.log,Jam-20,0.625699771561,1,5.68162334882,21
luigi.log,Jam-21,0.625699771561,1,5.68162334882,21
luigi.log,Jam-22,0.625699771561,1,5.68162334882,21
