A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,120,1516060220910,""" t:[1516060220910] event:[drag_end] piece:[0] move#:[33] move:[24] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,121,1516060222007,""" t:[1516060222007] event:[drag_start] piece:[7] move#:[34] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,122,1516060222393,""" t:[1516060222393] event:[drag_end] piece:[7] move#:[34] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,123,1516060223553,""" t:[1516060223553] event:[drag_start] piece:[4] move#:[35] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,124,1516060224050,""" t:[1516060224050] event:[drag_end] piece:[4] move#:[35] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,125,1516060225252,""" t:[1516060225252] event:[drag_start] piece:[4] move#:[36] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,126,1516060225551,""" t:[1516060225551] event:[drag_end] piece:[4] move#:[36] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,127,1516060226126,""" t:[1516060226126] event:[drag_start] piece:[1] move#:[37] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,128,1516060226350,""" t:[1516060226350] event:[drag_end] piece:[1] move#:[37] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,129,1516060226912,""" t:[1516060226912] event:[drag_start] piece:[3] move#:[38] move:[11] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,130,1516060227153,""" t:[1516060227153] event:[drag_end] piece:[3] move#:[38] move:[5] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,131,1516060229613,""" t:[1516060229613] event:[drag_start] piece:[7] move#:[39] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,132,1516060229903,""" t:[1516060229903] event:[drag_end] piece:[7] move#:[39] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,133,1516060230597,""" t:[1516060230597] event:[drag_start] piece:[0] move#:[40] move:[24] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,134,1516060230902,""" t:[1516060230902] event:[drag_end] piece:[0] move#:[40] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,135,1516060231600,""" t:[1516060231600] event:[drag_start] piece:[2] move#:[41] move:[8] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,136,1516060231899,""" t:[1516060231899] event:[drag_end] piece:[2] move#:[41] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,137,1516060232618,""" t:[1516060232618] event:[drag_start] piece:[r] move#:[42] move:[12] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,138,1516060232906,""" t:[1516060232906] event:[drag_end] piece:[r] move#:[42] move:[13] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,139,1516060233396,""" t:[1516060233396] event:[drag_start] piece:[7] move#:[43] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,140,1516060233725,""" t:[1516060233725] event:[drag_end] piece:[7] move#:[43] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,141,1516060234407,""" t:[1516060234407] event:[drag_start] piece:[1] move#:[44] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,142,1516060234743,""" t:[1516060234743] event:[drag_end] piece:[1] move#:[44] move:[16] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,143,1516060235433,""" t:[1516060235433] event:[drag_start] piece:[4] move#:[45] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,144,1516060235736,""" t:[1516060235736] event:[drag_end] piece:[4] move#:[45] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,145,1516060236979,""" t:[1516060236979] event:[drag_start] piece:[r] move#:[46] move:[13] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,146,1516060237235,""" t:[1516060237235] event:[drag_end] piece:[r] move#:[46] move:[12] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,147,1516060238022,""" t:[1516060238022] event:[drag_start] piece:[2] move#:[47] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,148,1516060238288,""" t:[1516060238288] event:[drag_end] piece:[2] move#:[47] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,149,1516060239390,""" t:[1516060239390] event:[drag_start] piece:[6] move#:[48] move:[30] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,150,1516060239824,""" t:[1516060239824] event:[drag_end] piece:[6] move#:[48] move:[34] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,151,1516060240675,""" t:[1516060240675] event:[drag_start] piece:[2] move#:[49] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,152,1516060241075,""" t:[1516060241075] event:[drag_end] piece:[2] move#:[49] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,153,1516060242660,""" t:[1516060242660] event:[drag_start] piece:[4] move#:[50] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,154,1516060243000,""" t:[1516060243000] event:[drag_end] piece:[4] move#:[50] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,155,1516060244312,""" t:[1516060244312] event:[drag_start] piece:[3] move#:[51] move:[5] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,156,1516060244588,""" t:[1516060244588] event:[drag_end] piece:[3] move#:[51] move:[11] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,157,1516060245203,""" t:[1516060245203] event:[drag_start] piece:[4] move#:[52] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,158,1516060245522,""" t:[1516060245522] event:[drag_end] piece:[4] move#:[52] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,159,1516060246308,""" t:[1516060246308] event:[drag_start] piece:[7] move#:[53] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,160,1516060246613,""" t:[1516060246613] event:[drag_end] piece:[7] move#:[53] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,161,1516060247319,""" t:[1516060247319] event:[drag_start] piece:[r] move#:[54] move:[12] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,162,1516060247590,""" t:[1516060247590] event:[drag_end] piece:[r] move#:[54] move:[14] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,163,1516060248240,""" t:[1516060248240] event:[drag_start] piece:[5] move#:[55] move:[1] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,164,1516060248624,""" t:[1516060248624] event:[drag_end] piece:[5] move#:[55] move:[25] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,165,1516060249330,""" t:[1516060249330] event:[drag_start] piece:[r] move#:[56] move:[14] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,166,1516060249658,""" t:[1516060249658] event:[drag_end] piece:[r] move#:[56] move:[12] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,167,1516060250413,""" t:[1516060250412] event:[drag_start] piece:[2] move#:[57] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,168,1516060250693,""" t:[1516060250693] event:[drag_end] piece:[2] move#:[57] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,169,1516060253330,""" t:[1516060253330] event:[drag_start] piece:[5] move#:[58] move:[25] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,170,1516060253642,""" t:[1516060253642] event:[drag_end] piece:[5] move#:[58] move:[19] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,171,1516060254323,""" t:[1516060254323] event:[drag_start] piece:[6] move#:[59] move:[34] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,172,1516060254639,""" t:[1516060254639] event:[drag_end] piece:[6] move#:[59] move:[30] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,173,1516060255598,""" t:[1516060255598] event:[drag_start] piece:[0] move#:[60] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,174,1516060255815,""" t:[1516060255815] event:[drag_end] piece:[0] move#:[60] move:[26] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,175,1516060256719,""" t:[1516060256719] event:[drag_start] piece:[3] move#:[61] move:[11] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,176,1516060257060,""" t:[1516060257060] event:[drag_end] piece:[3] move#:[61] move:[23] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,177,1516060257864,""" t:[1516060257864] event:[drag_start] piece:[7] move#:[62] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,178,1516060258195,""" t:[1516060258195] event:[drag_end] piece:[7] move#:[62] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,179,1516060258835,""" t:[1516060258835] event:[drag_start] piece:[4] move#:[63] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,180,1516060259116,""" t:[1516060259116] event:[drag_end] piece:[4] move#:[63] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,181,1516060259845,""" t:[1516060259845] event:[drag_start] piece:[1] move#:[64] move:[16] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,182,1516060260095,""" t:[1516060260095] event:[drag_end] piece:[1] move#:[64] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,183,1516060260688,""" t:[1516060260688] event:[drag_start] piece:[7] move#:[65] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,184,1516060260896,""" t:[1516060260896] event:[drag_end] piece:[7] move#:[65] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,185,1516060261841,""" t:[1516060261840] event:[drag_start] piece:[3] move#:[66] move:[23] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,186,1516060262097,""" t:[1516060262097] event:[drag_end] piece:[3] move#:[66] move:[5] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,187,1516060262971,""" t:[1516060262971] event:[drag_start] piece:[0] move#:[67] move:[26] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,188,1516060263292,""" t:[1516060263292] event:[drag_end] piece:[0] move#:[67] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,189,1516060263973,""" t:[1516060263973] event:[drag_start] piece:[2] move#:[68] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,190,1516060264348,""" t:[1516060264348] event:[drag_end] piece:[2] move#:[68] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,191,1516060266344,""" t:[1516060266344] event:[drag_start] piece:[7] move#:[69] move:[9] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,192,1516060266649,""" t:[1516060266649] event:[drag_end] piece:[7] move#:[69] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,193,1516060267331,""" t:[1516060267331] event:[drag_start] piece:[4] move#:[70] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,194,1516060267539,""" t:[1516060267538] event:[drag_end] piece:[4] move#:[70] move:[1] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,195,1516060268381,""" t:[1516060268381] event:[drag_start] piece:[4] move#:[71] move:[1] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,196,1516060268639,""" t:[1516060268639] event:[drag_end] piece:[4] move#:[71] move:[0] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,197,1516060269328,""" t:[1516060269328] event:[drag_start] piece:[7] move#:[72] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,198,1516060269560,""" t:[1516060269560] event:[drag_end] piece:[7] move#:[72] move:[3] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,199,1516060270305,""" t:[1516060270305] event:[drag_start] piece:[1] move#:[73] move:[10] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,200,1516060270546,""" t:[1516060270545] event:[drag_end] piece:[1] move#:[73] move:[4] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,201,1516060271289,""" t:[1516060271289] event:[drag_start] piece:[r] move#:[74] move:[12] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,202,1516060271603,""" t:[1516060271603] event:[drag_end] piece:[r] move#:[74] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,203,1516060272341,""" t:[1516060272341] event:[drag_start] piece:[2] move#:[75] move:[20] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,204,1516060272614,""" t:[1516060272614] event:[drag_end] piece:[2] move#:[75] move:[2] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,205,1516060273308,""" t:[1516060273308] event:[drag_start] piece:[0] move#:[76] move:[27] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,206,1516060273527,""" t:[1516060273527] event:[drag_end] piece:[0] move#:[76] move:[26] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,207,1516060274200,""" t:[1516060274200] event:[drag_start] piece:[3] move#:[77] move:[5] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,208,1516060274515,""" t:[1516060274515] event:[drag_end] piece:[3] move#:[77] move:[23] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,209,1516060275250,""" t:[1516060275250] event:[drag_start] piece:[r] move#:[78] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,210,1516060275380,""" t:[1516060275380] event:[win] piece:[r] move#:[78] move:[15] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,211,1516060275460,""" t:[1516060275460] event:[drag_end] piece:[r] move#:[78] move:[16] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,212,1516060275462,""" t:[1516060275462] event:[win] piece:[NA] move#:[79] move:[NA] instance:[prb28189]"""
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,213,1516060275466,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A1K7JHGZXUXULD:3WMINLGALCBI8EWZCQRN4C1N8ZBACU,214,1516060291973,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
